Continent,Country,Year,Month,Air,Sea,Total,Date
AFRICA,Zimbabwe,2020,Aug,1,0,1,2020-08-01
AFRICA,Zimbabwe,2020,Sep,0,0,0,2020-09-01
AFRICA,Zimbabwe,2020,Oct,7,0,7,2020-10-01
AFRICA,Zimbabwe,2020,Nov,1,0,1,2020-11-01
AFRICA,Zimbabwe,2020,Dec,6,0,6,2020-12-01
AMERICA,Brazil,2020,Jan,410,58,468,2020-01-01
AMERICA,Brazil,2020,Feb,242,36,278,2020-02-01
AMERICA,Brazil,2020,Mar,114,6,120,2020-03-01
AMERICA,Brazil,2020,Apr,0,0,0,2020-04-01
AMERICA,Brazil,2020,May,0,0,0,2020-05-01
AMERICA,Brazil,2020,Jun,0,0,0,2020-06-01
AMERICA,Brazil,2020,Jul,0,0,0,2020-07-01
AMERICA,Brazil,2020,Aug,0,0,0,2020-08-01
AMERICA,Brazil,2020,Sep,0,0,0,2020-09-01
AMERICA,Brazil,2020,Oct,0,0,0,2020-10-01
AMERICA,Brazil,2020,Nov,1,0,1,2020-11-01
AMERICA,Brazil,2020,Dec,1,0,1,2020-12-01
AMERICA,Canada,2020,Jan,664,110,774,2020-01-01
AMERICA,Canada,2020,Feb,515,58,573,2020-02-01
AMERICA,Canada,2020,Mar,266,133,399,2020-03-01
AMERICA,Canada,2020,Apr,0,0,0,2020-04-01
AMERICA,Canada,2020,May,0,0,0,2020-05-01
AMERICA,Canada,2020,Jun,0,0,0,2020-06-01
AMERICA,Canada,2020,Jul,0,0,0,2020-07-01
AMERICA,Canada,2020,Aug,1,0,1,2020-08-01
AMERICA,Canada,2020,Sep,6,0,6,2020-09-01
AMERICA,Canada,2020,Oct,9,0,9,2020-10-01
AMERICA,Canada,2020,Nov,21,0,21,2020-11-01
AMERICA,Canada,2020,Dec,21,0,21,2020-12-01
AMERICA,Other American countries,2020,Jan,463,52,515,2020-01-01
AMERICA,Other American countries,2020,Feb,329,45,374,2020-02-01
AMERICA,Other American countries,2020,Mar,109,19,128,2020-03-01
AMERICA,Other American countries,2020,Apr,0,0,0,2020-04-01
AMERICA,Other American countries,2020,May,0,0,0,2020-05-01
AMERICA,Other American countries,2020,Jun,0,0,0,2020-06-01
AMERICA,Other American countries,2020,Jul,0,0,0,2020-07-01
AMERICA,Other American countries,2020,Aug,0,0,0,2020-08-01
AMERICA,Other American countries,2020,Sep,3,0,3,2020-09-01
AMERICA,Other American countries,2020,Oct,16,0,16,2020-10-01
AMERICA,Other American countries,2020,Nov,11,19,30,2020-11-01
AMERICA,Other American countries,2020,Dec,3,0,3,2020-12-01
AMERICA,USA,2020,Jan,715,142,857,2020-01-01
AMERICA,USA,2020,Feb,595,603,1198,2020-02-01
AMERICA,USA,2020,Mar,320,189,509,2020-03-01
AMERICA,USA,2020,Apr,0,0,0,2020-04-01
AMERICA,USA,2020,May,0,0,0,2020-05-01
AMERICA,USA,2020,Jun,0,0,0,2020-06-01
AMERICA,USA,2020,Jul,0,0,0,2020-07-01
AMERICA,USA,2020,Aug,1,0,1,2020-08-01
AMERICA,USA,2020,Sep,7,0,7,2020-09-01
AMERICA,USA,2020,Oct,42,0,42,2020-10-01
AMERICA,USA,2020,Nov,15,0,15,2020-11-01
AMERICA,USA,2020,Dec,22,0,22,2020-12-01
ASIA,Afghanistan,2020,Jan,59,5,64,2020-01-01
ASIA,Afghanistan,2020,Feb,80,3,83,2020-02-01
ASIA,Afghanistan,2020,Mar,25,3,28,2020-03-01
ASIA,Afghanistan,2020,Apr,0,0,0,2020-04-01
ASIA,Afghanistan,2020,May,0,0,0,2020-05-01
ASIA,Afghanistan,2020,Jun,0,0,0,2020-06-01
ASIA,Afghanistan,2020,Jul,0,0,0,2020-07-01
ASIA,Afghanistan,2020,Aug,0,0,0,2020-08-01
ASIA,Afghanistan,2020,Sep,0,0,0,2020-09-01
ASIA,Afghanistan,2020,Oct,0,0,0,2020-10-01
ASIA,Afghanistan,2020,Nov,2,0,2,2020-11-01
ASIA,Afghanistan,2020,Dec,1,0,1,2020-12-01
ASIA,Bahrain,2020,Jan,8,0,8,2020-01-01
ASIA,Bahrain,2020,Feb,10,0,10,2020-02-01
ASIA,Bahrain,2020,Mar,0,0,0,2020-03-01
ASIA,Bahrain,2020,Apr,0,0,0,2020-04-01
ASIA,Bahrain,2020,May,0,0,0,2020-05-01
ASIA,Bahrain,2020,Jun,0,0,0,2020-06-01
ASIA,Bahrain,2020,Jul,0,0,0,2020-07-01
ASIA,Bahrain,2020,Aug,0,0,0,2020-08-01
ASIA,Bahrain,2020,Sep,0,0,0,2020-09-01
ASIA,Bahrain,2020,Oct,0,0,0,2020-10-01
ASIA,Bahrain,2020,Nov,0,0,0,2020-11-01
ASIA,Bahrain,2020,Dec,0,0,0,2020-12-01
ASIA,Bangladesh,2020,Jan,72,0,72,2020-01-01
ASIA,Bangladesh,2020,Feb,109,1,110,2020-02-01
ASIA,Bangladesh,2020,Mar,50,0,50,2020-03-01
ASIA,Bangladesh,2020,Apr,0,0,0,2020-04-01
ASIA,Bangladesh,2020,May,0,0,0,2020-05-01
ASIA,Bangladesh,2020,Jun,0,0,0,2020-06-01
ASIA,Bangladesh,2020,Jul,0,0,0,2020-07-01
ASIA,Bangladesh,2020,Aug,0,0,0,2020-08-01
ASIA,Bangladesh,2020,Sep,0,0,0,2020-09-01
ASIA,Bangladesh,2020,Oct,20,0,20,2020-10-01
ASIA,Bangladesh,2020,Nov,0,0,0,2020-11-01
ASIA,Bangladesh,2020,Dec,6,0,6,2020-12-01
ASIA,Hong Kong SAR,2020,Jan,91,2,93,2020-01-01
ASIA,Hong Kong SAR,2020,Feb,8,0,8,2020-02-01
ASIA,Hong Kong SAR,2020,Mar,4,0,4,2020-03-01
ASIA,Hong Kong SAR,2020,Apr,0,0,0,2020-04-01
ASIA,Hong Kong SAR,2020,May,0,0,0,2020-05-01
ASIA,Hong Kong SAR,2020,Jun,0,0,0,2020-06-01
ASIA,Hong Kong SAR,2020,Jul,0,0,0,2020-07-01
ASIA,Hong Kong SAR,2020,Aug,0,0,0,2020-08-01
ASIA,Hong Kong SAR,2020,Sep,0,0,0,2020-09-01
ASIA,Hong Kong SAR,2020,Oct,3,0,3,2020-10-01
ASIA,Hong Kong SAR,2020,Nov,2,0,2,2020-11-01
ASIA,Hong Kong SAR,2020,Dec,6,0,6,2020-12-01
ASIA,India,2020,Jan,4727,28,4755,2020-01-01
ASIA,India,2020,Feb,5375,109,5484,2020-02-01
ASIA,India,2020,Mar,2142,66,2208,2020-03-01
ASIA,India,2020,Apr,0,0,0,2020-04-01
ASIA,India,2020,May,5,0,5,2020-05-01
ASIA,India,2020,Jun,0,0,0,2020-06-01
ASIA,India,2020,Jul,3,0,3,2020-07-01
ASIA,India,2020,Aug,31,0,31,2020-08-01
ASIA,India,2020,Sep,11,1,12,2020-09-01
ASIA,India,2020,Oct,93,2,95,2020-10-01
ASIA,India,2020,Nov,99,3,102,2020-11-01
ASIA,India,2020,Dec,86,0,86,2020-12-01
ASIA,Indonesia,2020,Jan,148,34,182,2020-01-01
ASIA,Indonesia,2020,Feb,406,66,472,2020-02-01
ASIA,Indonesia,2020,Mar,262,15,277,2020-03-01
ASIA,Indonesia,2020,Apr,2,0,2,2020-04-01
ASIA,Indonesia,2020,May,0,0,0,2020-05-01
ASIA,Indonesia,2020,Jun,0,1,1,2020-06-01
ASIA,Indonesia,2020,Jul,0,16,16,2020-07-01
ASIA,Indonesia,2020,Aug,0,0,0,2020-08-01
ASIA,Indonesia,2020,Sep,0,3,3,2020-09-01
ASIA,Indonesia,2020,Oct,31,12,43,2020-10-01
ASIA,Indonesia,2020,Nov,10,34,44,2020-11-01
ASIA,Indonesia,2020,Dec,24,17,41,2020-12-01
ASIA,Iran,2020,Jan,8,2,10,2020-01-01
ASIA,Iran,2020,Feb,9,0,9,2020-02-01
ASIA,Iran,2020,Mar,1,0,1,2020-03-01
ASIA,Iran,2020,Apr,0,0,0,2020-04-01
ASIA,Iran,2020,May,0,0,0,2020-05-01
ASIA,Iran,2020,Jun,0,0,0,2020-06-01
ASIA,Iran,2020,Jul,0,0,0,2020-07-01
ASIA,Iran,2020,Aug,0,0,0,2020-08-01
ASIA,Iran,2020,Sep,0,0,0,2020-09-01
ASIA,Iran,2020,Oct,0,0,0,2020-10-01
ASIA,Iran,2020,Nov,0,0,0,2020-11-01
ASIA,Iran,2020,Dec,0,0,0,2020-12-01
ASIA,Israel,2020,Jan,576,268,844,2020-01-01
ASIA,Israel,2020,Feb,587,191,778,2020-02-01
ASIA,Israel,2020,Mar,71,42,113,2020-03-01
ASIA,Israel,2020,Apr,0,0,0,2020-04-01
ASIA,Israel,2020,May,0,0,0,2020-05-01
ASIA,Israel,2020,Jun,0,0,0,2020-06-01
ASIA,Israel,2020,Jul,0,0,0,2020-07-01
ASIA,Israel,2020,Aug,0,0,0,2020-08-01
ASIA,Israel,2020,Sep,0,0,0,2020-09-01
ASIA,Israel,2020,Oct,1,0,1,2020-10-01
ASIA,Israel,2020,Nov,1,0,1,2020-11-01
ASIA,Israel,2020,Dec,4,0,4,2020-12-01
ASIA,Japan,2020,Jan,131,1,132,2020-01-01
ASIA,Japan,2020,Feb,136,7,143,2020-02-01
ASIA,Japan,2020,Mar,37,1,38,2020-03-01
ASIA,Japan,2020,Apr,0,0,0,2020-04-01
ASIA,Japan,2020,May,0,0,0,2020-05-01
ASIA,Japan,2020,Jun,0,0,0,2020-06-01
ASIA,Japan,2020,Jul,0,0,0,2020-07-01
ASIA,Japan,2020,Aug,41,1,42,2020-08-01
ASIA,Japan,2020,Sep,22,0,22,2020-09-01
ASIA,Japan,2020,Oct,23,0,23,2020-10-01
ASIA,Japan,2020,Nov,17,1,18,2020-11-01
ASIA,Japan,2020,Dec,10,1,11,2020-12-01
ASIA,Jordan,2020,Jan,24,0,24,2020-01-01
ASIA,Jordan,2020,Feb,22,0,22,2020-02-01
ASIA,Jordan,2020,Mar,5,0,5,2020-03-01
ASIA,Jordan,2020,Apr,0,0,0,2020-04-01
ASIA,Jordan,2020,May,0,0,0,2020-05-01
ASIA,Jordan,2020,Jun,0,0,0,2020-06-01
ASIA,Jordan,2020,Jul,0,0,0,2020-07-01
ASIA,Jordan,2020,Aug,0,0,0,2020-08-01
ASIA,Jordan,2020,Sep,1,0,1,2020-09-01
ASIA,Jordan,2020,Oct,0,0,0,2020-10-01
ASIA,Jordan,2020,Nov,0,0,0,2020-11-01
ASIA,Jordan,2020,Dec,0,0,0,2020-12-01
ASIA,Korea Republic,2020,Jan,398,2,400,2020-01-01
ASIA,Korea Republic,2020,Feb,363,9,372,2020-02-01
ASIA,Korea Republic,2020,Mar,1,2,3,2020-03-01
ASIA,Korea Republic,2020,Apr,0,0,0,2020-04-01
ASIA,Korea Republic,2020,May,0,0,0,2020-05-01
ASIA,Korea Republic,2020,Jun,0,0,0,2020-06-01
ASIA,Korea Republic,2020,Jul,0,0,0,2020-07-01
ASIA,Korea Republic,2020,Aug,0,0,0,2020-08-01
ASIA,Korea Republic,2020,Sep,0,0,0,2020-09-01
ASIA,Korea Republic,2020,Oct,1,0,1,2020-10-01
ASIA,Korea Republic,2020,Nov,0,0,0,2020-11-01
ASIA,Korea Republic,2020,Dec,0,0,0,2020-12-01
ASIA,Kuwait,2020,Jan,62,7,69,2020-01-01
ASIA,Kuwait,2020,Feb,95,0,95,2020-02-01
ASIA,Kuwait,2020,Mar,10,2,12,2020-03-01
ASIA,Kuwait,2020,Apr,0,0,0,2020-04-01
ASIA,Kuwait,2020,May,0,0,0,2020-05-01
ASIA,Kuwait,2020,Jun,0,0,0,2020-06-01
ASIA,Kuwait,2020,Jul,0,0,0,2020-07-01
ASIA,Kuwait,2020,Aug,0,0,0,2020-08-01
ASIA,Kuwait,2020,Sep,0,0,0,2020-09-01
ASIA,Kuwait,2020,Oct,0,0,0,2020-10-01
ASIA,Kuwait,2020,Nov,1,0,1,2020-11-01
ASIA,Kuwait,2020,Dec,0,0,0,2020-12-01
ASIA,Lebanon,2020,Jan,24,0,24,2020-01-01
ASIA,Lebanon,2020,Feb,33,0,33,2020-02-01
ASIA,Lebanon,2020,Mar,10,0,10,2020-03-01
ASIA,Lebanon,2020,Apr,0,0,0,2020-04-01
ASIA,Lebanon,2020,May,0,0,0,2020-05-01
ASIA,Lebanon,2020,Jun,0,0,0,2020-06-01
ASIA,Lebanon,2020,Jul,0,0,0,2020-07-01
ASIA,Lebanon,2020,Aug,0,0,0,2020-08-01
ASIA,Lebanon,2020,Sep,0,0,0,2020-09-01
ASIA,Lebanon,2020,Oct,1,0,1,2020-10-01
ASIA,Lebanon,2020,Nov,7,0,7,2020-11-01
ASIA,Lebanon,2020,Dec,0,0,0,2020-12-01
ASIA,Malaysia,2020,Jan,77,1,78,2020-01-01
ASIA,Malaysia,2020,Feb,196,3,199,2020-02-01
ASIA,Malaysia,2020,Mar,9,0,9,2020-03-01
ASIA,Malaysia,2020,Apr,0,0,0,2020-04-01
ASIA,Malaysia,2020,May,0,0,0,2020-05-01
ASIA,Malaysia,2020,Jun,0,0,0,2020-06-01
ASIA,Malaysia,2020,Jul,0,0,0,2020-07-01
ASIA,Malaysia,2020,Aug,0,0,0,2020-08-01
ASIA,Malaysia,2020,Sep,0,0,0,2020-09-01
ASIA,Malaysia,2020,Oct,0,0,0,2020-10-01
ASIA,Malaysia,2020,Nov,0,0,0,2020-11-01
ASIA,Malaysia,2020,Dec,1,0,1,2020-12-01
ASIA,Maldives,2020,Jan,4,0,4,2020-01-01
ASIA,Maldives,2020,Feb,4,0,4,2020-02-01
ASIA,Maldives,2020,Mar,0,0,0,2020-03-01
ASIA,Maldives,2020,Apr,0,0,0,2020-04-01
ASIA,Maldives,2020,May,0,0,0,2020-05-01
ASIA,Maldives,2020,Jun,0,0,0,2020-06-01
ASIA,Maldives,2020,Jul,0,0,0,2020-07-01
ASIA,Maldives,2020,Aug,0,0,0,2020-08-01
ASIA,Maldives,2020,Sep,0,0,0,2020-09-01
ASIA,Maldives,2020,Oct,0,0,0,2020-10-01
ASIA,Maldives,2020,Nov,0,0,0,2020-11-01
ASIA,Maldives,2020,Dec,0,0,0,2020-12-01
ASIA,Nepal,2020,Jan,49,0,49,2020-01-01
ASIA,Nepal,2020,Feb,41,0,41,2020-02-01
ASIA,Nepal,2020,Mar,7,0,7,2020-03-01
ASIA,Nepal,2020,Apr,0,0,0,2020-04-01
ASIA,Nepal,2020,May,0,0,0,2020-05-01
ASIA,Nepal,2020,Jun,0,0,0,2020-06-01
ASIA,Nepal,2020,Jul,0,0,0,2020-07-01
ASIA,Nepal,2020,Aug,0,0,0,2020-08-01
ASIA,Nepal,2020,Sep,1,0,1,2020-09-01
ASIA,Nepal,2020,Oct,1,0,1,2020-10-01
ASIA,Nepal,2020,Nov,2,0,2,2020-11-01
ASIA,Nepal,2020,Dec,0,0,0,2020-12-01
ASIA,Oman,2020,Jan,7,1,8,2020-01-01
ASIA,Oman,2020,Feb,16,0,16,2020-02-01
ASIA,Oman,2020,Mar,4,0,4,2020-03-01
ASIA,Oman,2020,Apr,0,0,0,2020-04-01
ASIA,Oman,2020,May,0,0,0,2020-05-01
ASIA,Oman,2020,Jun,0,0,0,2020-06-01
ASIA,Oman,2020,Jul,0,0,0,2020-07-01
ASIA,Oman,2020,Aug,0,0,0,2020-08-01
ASIA,Oman,2020,Sep,0,0,0,2020-09-01
ASIA,Oman,2020,Oct,0,0,0,2020-10-01
ASIA,Oman,2020,Nov,4,0,4,2020-11-01
ASIA,Oman,2020,Dec,0,0,0,2020-12-01
ASIA,Other Asian countries,2020,Jan,33,4,37,2020-01-01
ASIA,Other Asian countries,2020,Feb,29,1,30,2020-02-01
ASIA,Other Asian countries,2020,Mar,14,1,15,2020-03-01
ASIA,Other Asian countries,2020,Apr,0,0,0,2020-04-01
ASIA,Other Asian countries,2020,May,0,0,0,2020-05-01
ASIA,Other Asian countries,2020,Jun,0,0,0,2020-06-01
ASIA,Other Asian countries,2020,Jul,0,0,0,2020-07-01
ASIA,Other Asian countries,2020,Aug,0,0,0,2020-08-01
ASIA,Other Asian countries,2020,Sep,0,0,0,2020-09-01
ASIA,Other Asian countries,2020,Oct,0,0,0,2020-10-01
ASIA,Other Asian countries,2020,Nov,0,0,0,2020-11-01
ASIA,Other Asian countries,2020,Dec,0,0,0,2020-12-01
ASIA,Other Middle East countries,2020,Jan,13,0,13,2020-01-01
ASIA,Other Middle East countries,2020,Feb,16,0,16,2020-02-01
ASIA,Other Middle East countries,2020,Mar,2,0,2,2020-03-01
ASIA,Other Middle East countries,2020,Apr,0,0,0,2020-04-01
ASIA,Other Middle East countries,2020,May,0,0,0,2020-05-01
ASIA,Other Middle East countries,2020,Jun,0,0,0,2020-06-01
ASIA,Other Middle East countries,2020,Jul,0,0,0,2020-07-01
ASIA,Other Middle East countries,2020,Aug,0,0,0,2020-08-01
ASIA,Other Middle East countries,2020,Sep,0,0,0,2020-09-01
ASIA,Other Middle East countries,2020,Oct,1,0,1,2020-10-01
ASIA,Other Middle East countries,2020,Nov,1,0,1,2020-11-01
ASIA,Other Middle East countries,2020,Dec,0,0,0,2020-12-01
ASIA,Pakistan,2020,Jan,72,4,76,2020-01-01
ASIA,Pakistan,2020,Feb,53,3,56,2020-02-01
ASIA,Pakistan,2020,Mar,38,0,38,2020-03-01
ASIA,Pakistan,2020,Apr,0,0,0,2020-04-01
ASIA,Pakistan,2020,May,0,0,0,2020-05-01
ASIA,Pakistan,2020,Jun,0,0,0,2020-06-01
ASIA,Pakistan,2020,Jul,0,0,0,2020-07-01
ASIA,Pakistan,2020,Aug,0,0,0,2020-08-01
ASIA,Pakistan,2020,Sep,0,0,0,2020-09-01
ASIA,Pakistan,2020,Oct,5,0,5,2020-10-01
ASIA,Pakistan,2020,Nov,11,0,11,2020-11-01
ASIA,Pakistan,2020,Dec,1,0,1,2020-12-01
ASIA,People's Rep. of China,2020,Jan,4611,160,4771,2020-01-01
ASIA,People's Rep. of China,2020,Feb,187,7,194,2020-02-01
ASIA,People's Rep. of China,2020,Mar,43,1,44,2020-03-01
ASIA,People's Rep. of China,2020,Apr,0,0,0,2020-04-01
ASIA,People's Rep. of China,2020,May,0,0,0,2020-05-01
ASIA,People's Rep. of China,2020,Jun,0,0,0,2020-06-01
ASIA,People's Rep. of China,2020,Jul,2,0,2,2020-07-01
ASIA,People's Rep. of China,2020,Aug,1,0,1,2020-08-01
ASIA,People's Rep. of China,2020,Sep,5,0,5,2020-09-01
ASIA,People's Rep. of China,2020,Oct,43,1,44,2020-10-01
ASIA,People's Rep. of China,2020,Nov,63,0,63,2020-11-01
ASIA,People's Rep. of China,2020,Dec,64,1,65,2020-12-01
ASIA,Philippines,2020,Jan,232,70,302,2020-01-01
ASIA,Philippines,2020,Feb,295,76,371,2020-02-01
ASIA,Philippines,2020,Mar,268,54,322,2020-03-01
ASIA,Philippines,2020,Apr,0,0,0,2020-04-01
ASIA,Philippines,2020,May,0,1,1,2020-05-01
ASIA,Philippines,2020,Jun,0,0,0,2020-06-01
ASIA,Philippines,2020,Jul,0,0,0,2020-07-01
ASIA,Philippines,2020,Aug,0,0,0,2020-08-01
ASIA,Philippines,2020,Sep,0,0,0,2020-09-01
ASIA,Philippines,2020,Oct,36,1,37,2020-10-01
ASIA,Philippines,2020,Nov,48,29,77,2020-11-01
ASIA,Philippines,2020,Dec,30,18,48,2020-12-01
ASIA,Qatar,2020,Jan,8,0,8,2020-01-01
ASIA,Qatar,2020,Feb,21,0,21,2020-02-01
ASIA,Qatar,2020,Mar,6,0,6,2020-03-01
ASIA,Qatar,2020,Apr,0,0,0,2020-04-01
ASIA,Qatar,2020,May,0,0,0,2020-05-01
ASIA,Qatar,2020,Jun,0,0,0,2020-06-01
ASIA,Qatar,2020,Jul,0,0,0,2020-07-01
ASIA,Qatar,2020,Aug,0,0,0,2020-08-01
ASIA,Qatar,2020,Sep,0,0,0,2020-09-01
ASIA,Qatar,2020,Oct,0,0,0,2020-10-01
ASIA,Qatar,2020,Nov,0,0,0,2020-11-01
ASIA,Qatar,2020,Dec,0,0,0,2020-12-01
ASIA,Saudi Arabia,2020,Jan,3108,0,3108,2020-01-01
ASIA,Saudi Arabia,2020,Feb,1217,0,1217,2020-02-01
ASIA,Saudi Arabia,2020,Mar,635,0,635,2020-03-01
ASIA,Saudi Arabia,2020,Apr,0,0,0,2020-04-01
ASIA,Saudi Arabia,2020,May,0,0,0,2020-05-01
ASIA,Saudi Arabia,2020,Jun,0,0,0,2020-06-01
ASIA,Saudi Arabia,2020,Jul,0,0,0,2020-07-01
ASIA,Saudi Arabia,2020,Aug,0,0,0,2020-08-01
ASIA,Saudi Arabia,2020,Sep,18,0,18,2020-09-01
ASIA,Saudi Arabia,2020,Oct,3,0,3,2020-10-01
ASIA,Saudi Arabia,2020,Nov,1,0,1,2020-11-01
ASIA,Saudi Arabia,2020,Dec,0,0,0,2020-12-01
ASIA,Singapore,2020,Jan,121,0,121,2020-01-01
ASIA,Singapore,2020,Feb,91,1,92,2020-02-01
ASIA,Singapore,2020,Mar,36,0,36,2020-03-01
ASIA,Singapore,2020,Apr,2,0,2,2020-04-01
ASIA,Singapore,2020,May,0,0,0,2020-05-01
ASIA,Singapore,2020,Jun,0,0,0,2020-06-01
ASIA,Singapore,2020,Jul,0,0,0,2020-07-01
ASIA,Singapore,2020,Aug,1,0,1,2020-08-01
ASIA,Singapore,2020,Sep,0,0,0,2020-09-01
ASIA,Singapore,2020,Oct,2,0,2,2020-10-01
ASIA,Singapore,2020,Nov,4,0,4,2020-11-01
ASIA,Singapore,2020,Dec,0,0,0,2020-12-01
ASIA,Sri Lanka,2020,Jan,73,7,80,2020-01-01
ASIA,Sri Lanka,2020,Feb,32,2,34,2020-02-01
ASIA,Sri Lanka,2020,Mar,11,2,13,2020-03-01
ASIA,Sri Lanka,2020,Apr,0,0,0,2020-04-01
ASIA,Sri Lanka,2020,May,0,0,0,2020-05-01
ASIA,Sri Lanka,2020,Jun,0,0,0,2020-06-01
ASIA,Sri Lanka,2020,Jul,0,0,0,2020-07-01
ASIA,Sri Lanka,2020,Aug,1,0,1,2020-08-01
ASIA,Sri Lanka,2020,Sep,0,0,0,2020-09-01
ASIA,Sri Lanka,2020,Oct,1,0,1,2020-10-01
ASIA,Sri Lanka,2020,Nov,7,0,7,2020-11-01
ASIA,Sri Lanka,2020,Dec,1,0,1,2020-12-01
ASIA,"Taiwan, China",2020,Jan,178,14,192,2020-01-01
ASIA,"Taiwan, China",2020,Feb,48,5,53,2020-02-01
ASIA,"Taiwan, China",2020,Mar,10,2,12,2020-03-01
ASIA,"Taiwan, China",2020,Apr,0,0,0,2020-04-01
ASIA,"Taiwan, China",2020,May,0,2,2,2020-05-01
ASIA,"Taiwan, China",2020,Jun,0,0,0,2020-06-01
ASIA,"Taiwan, China",2020,Jul,0,0,0,2020-07-01
ASIA,"Taiwan, China",2020,Aug,0,2,2,2020-08-01
ASIA,"Taiwan, China",2020,Sep,0,2,2,2020-09-01
ASIA,"Taiwan, China",2020,Oct,5,0,5,2020-10-01
ASIA,"Taiwan, China",2020,Nov,2,1,3,2020-11-01
ASIA,"Taiwan, China",2020,Dec,12,4,16,2020-12-01
ASIA,Thailand,2020,Jan,36,2,38,2020-01-01
ASIA,Thailand,2020,Feb,32,4,36,2020-02-01
ASIA,Thailand,2020,Mar,8,0,8,2020-03-01
ASIA,Thailand,2020,Apr,0,0,0,2020-04-01
ASIA,Thailand,2020,May,0,0,0,2020-05-01
ASIA,Thailand,2020,Jun,0,0,0,2020-06-01
ASIA,Thailand,2020,Jul,0,0,0,2020-07-01
ASIA,Thailand,2020,Aug,0,0,0,2020-08-01
ASIA,Thailand,2020,Sep,0,0,0,2020-09-01
ASIA,Thailand,2020,Oct,3,0,3,2020-10-01
ASIA,Thailand,2020,Nov,0,0,0,2020-11-01
ASIA,Thailand,2020,Dec,1,0,1,2020-12-01
ASIA,United Arab Emirates,2020,Jan,467,4,471,2020-01-01
ASIA,United Arab Emirates,2020,Feb,783,2,785,2020-02-01
ASIA,United Arab Emirates,2020,Mar,286,0,286,2020-03-01
ASIA,United Arab Emirates,2020,Apr,6,0,6,2020-04-01
ASIA,United Arab Emirates,2020,May,0,0,0,2020-05-01
ASIA,United Arab Emirates,2020,Jun,0,0,0,2020-06-01
ASIA,United Arab Emirates,2020,Jul,0,0,0,2020-07-01
ASIA,United Arab Emirates,2020,Aug,0,0,0,2020-08-01
ASIA,United Arab Emirates,2020,Sep,1,0,1,2020-09-01
ASIA,United Arab Emirates,2020,Oct,17,0,17,2020-10-01
ASIA,United Arab Emirates,2020,Nov,17,0,17,2020-11-01
ASIA,United Arab Emirates,2020,Dec,4,0,4,2020-12-01
ASIA,Vietnam,2020,Jan,23,9,32,2020-01-01
ASIA,Vietnam,2020,Feb,111,11,122,2020-02-01
ASIA,Vietnam,2020,Mar,26,0,26,2020-03-01
ASIA,Vietnam,2020,Apr,0,0,0,2020-04-01
ASIA,Vietnam,2020,May,0,0,0,2020-05-01
ASIA,Vietnam,2020,Jun,0,0,0,2020-06-01
ASIA,Vietnam,2020,Jul,0,0,0,2020-07-01
ASIA,Vietnam,2020,Aug,0,0,0,2020-08-01
ASIA,Vietnam,2020,Sep,0,0,0,2020-09-01
ASIA,Vietnam,2020,Oct,3,0,3,2020-10-01
ASIA,Vietnam,2020,Nov,4,0,4,2020-11-01
ASIA,Vietnam,2020,Dec,1,0,1,2020-12-01
EUROPE,Austria,2020,Jan,2353,337,2690,2020-01-01
EUROPE,Austria,2020,Feb,2377,292,2669,2020-02-01
EUROPE,Austria,2020,Mar,871,94,965,2020-03-01
EUROPE,Austria,2020,Apr,0,0,0,2020-04-01
EUROPE,Austria,2020,May,0,0,0,2020-05-01
EUROPE,Austria,2020,Jun,0,0,0,2020-06-01
EUROPE,Austria,2020,Jul,0,0,0,2020-07-01
EUROPE,Austria,2020,Aug,0,0,0,2020-08-01
EUROPE,Austria,2020,Sep,1,0,1,2020-09-01
EUROPE,Austria,2020,Oct,1,0,1,2020-10-01
EUROPE,Austria,2020,Nov,10,0,10,2020-11-01
EUROPE,Austria,2020,Dec,7,0,7,2020-12-01
EUROPE,Belarus,2020,Jan,100,4,104,2020-01-01
EUROPE,Belarus,2020,Feb,77,3,80,2020-02-01
EUROPE,Belarus,2020,Mar,73,0,73,2020-03-01
EUROPE,Belarus,2020,Apr,0,0,0,2020-04-01
EUROPE,Belarus,2020,May,0,0,0,2020-05-01
EUROPE,Belarus,2020,Jun,0,0,0,2020-06-01
EUROPE,Belarus,2020,Jul,0,0,0,2020-07-01
EUROPE,Belarus,2020,Aug,0,0,0,2020-08-01
EUROPE,Belarus,2020,Sep,0,0,0,2020-09-01
EUROPE,Belarus,2020,Oct,4,0,4,2020-10-01
EUROPE,Belarus,2020,Nov,0,0,0,2020-11-01
EUROPE,Belarus,2020,Dec,0,0,0,2020-12-01
EUROPE,Belgium,2020,Jan,962,43,1005,2020-01-01
EUROPE,Belgium,2020,Feb,854,44,898,2020-02-01
EUROPE,Belgium,2020,Mar,328,16,344,2020-03-01
EUROPE,Belgium,2020,Apr,0,0,0,2020-04-01
EUROPE,Belgium,2020,May,0,0,0,2020-05-01
EUROPE,Belgium,2020,Jun,0,0,0,2020-06-01
EUROPE,Belgium,2020,Jul,0,0,0,2020-07-01
EUROPE,Belgium,2020,Aug,1,0,1,2020-08-01
EUROPE,Belgium,2020,Sep,2,0,2,2020-09-01
EUROPE,Belgium,2020,Oct,23,0,23,2020-10-01
EUROPE,Belgium,2020,Nov,19,0,19,2020-11-01
EUROPE,Belgium,2020,Dec,18,0,18,2020-12-01
EUROPE,Bulgaria,2020,Jan,360,48,408,2020-01-01
