Continent,Country,Year,Month,Air,Sea,Total,Date
AFRICA,Zimbabwe,2023,May,159,0,159,2023-05-01
AFRICA,Zimbabwe,2023,Jun,168,0,168,2023-06-01
AFRICA,Zimbabwe,2023,Jul,218,0,218,2023-07-01
AFRICA,Zimbabwe,2023,Aug,524,0,524,2023-08-01
AFRICA,Zimbabwe,2023,Sep,199,0,199,2023-09-01
AFRICA,Zimbabwe,2023,Oct,248,0,248,2023-10-01
AFRICA,Zimbabwe,2023,Nov,199,0,199,2023-11-01
AFRICA,Zimbabwe,2023,Dec,571,27,598,2023-12-01
AMERICA,Brazil,2023,Jan,50,2,52,2023-01-01
AMERICA,Brazil,2023,Feb,50,5,55,2023-02-01
AMERICA,Brazil,2023,Mar,51,94,145,2023-03-01
AMERICA,Brazil,2023,Apr,57,1,58,2023-04-01
AMERICA,Brazil,2023,May,71,2,73,2023-05-01
AMERICA,Brazil,2023,Jun,75,0,75,2023-06-01
AMERICA,Brazil,2023,Jul,103,8,111,2023-07-01
AMERICA,Brazil,2023,Aug,44,0,44,2023-08-01
AMERICA,Brazil,2023,Sep,117,0,117,2023-09-01
AMERICA,Brazil,2023,Oct,181,0,181,2023-10-01
AMERICA,Brazil,2023,Nov,164,65,229,2023-11-01
AMERICA,Brazil,2023,Dec,152,17,169,2023-12-01
AMERICA,Canada,2023,Jan,684,0,684,2023-01-01
AMERICA,Canada,2023,Feb,468,3,471,2023-02-01
AMERICA,Canada,2023,Mar,607,49,656,2023-03-01
AMERICA,Canada,2023,Apr,509,3,512,2023-04-01
AMERICA,Canada,2023,May,645,4,649,2023-05-01
AMERICA,Canada,2023,Jun,717,0,717,2023-06-01
AMERICA,Canada,2023,Jul,908,1,909,2023-07-01
AMERICA,Canada,2023,Aug,567,0,567,2023-08-01
AMERICA,Canada,2023,Sep,514,0,514,2023-09-01
AMERICA,Canada,2023,Oct,549,2,551,2023-10-01
AMERICA,Canada,2023,Nov,720,81,801,2023-11-01
AMERICA,Canada,2023,Dec,1095,27,1122,2023-12-01
ASIA,Afghanistan,2023,Jan,13,0,13,2023-01-01
ASIA,Afghanistan,2023,Feb,16,0,16,2023-02-01
ASIA,Afghanistan,2023,Mar,18,0,18,2023-03-01
ASIA,Afghanistan,2023,Apr,19,0,19,2023-04-01
ASIA,Afghanistan,2023,May,11,0,11,2023-05-01
ASIA,Afghanistan,2023,Jun,10,0,10,2023-06-01
ASIA,Afghanistan,2023,Jul,20,0,20,2023-07-01
ASIA,Afghanistan,2023,Aug,17,0,17,2023-08-01
ASIA,Afghanistan,2023,Sep,17,0,17,2023-09-01
ASIA,Afghanistan,2023,Oct,20,0,20,2023-10-01
ASIA,Afghanistan,2023,Nov,13,0,13,2023-11-01
ASIA,Afghanistan,2023,Dec,12,2,14,2023-12-01
ASIA,Bahrain,2023,Jan,10,0,10,2023-01-01
ASIA,Bahrain,2023,Feb,12,0,12,2023-02-01
ASIA,Bahrain,2023,Mar,30,0,30,2023-03-01
ASIA,Bahrain,2023,Apr,51,0,51,2023-04-01
ASIA,Bahrain,2023,May,18,0,18,2023-05-01
ASIA,Bahrain,2023,Jun,33,0,33,2023-06-01
ASIA,Bahrain,2023,Jul,42,0,42,2023-07-01
ASIA,Bahrain,2023,Aug,29,0,29,2023-08-01
ASIA,Bahrain,2023,Sep,25,0,25,2023-09-01
ASIA,Bahrain,2023,Oct,8,0,8,2023-10-01
ASIA,Bahrain,2023,Nov,14,0,14,2023-11-01
ASIA,Bahrain,2023,Dec,30,0,30,2023-12-01
ASIA,Bangladesh,2023,Jan,53,0,53,2023-01-01
ASIA,Bangladesh,2023,Feb,37,0,37,2023-02-01
ASIA,Bangladesh,2023,Mar,30,0,30,2023-03-01
ASIA,Bangladesh,2023,Apr,37,0,37,2023-04-01
ASIA,Bangladesh,2023,May,46,1,47,2023-05-01
ASIA,Bangladesh,2023,Jun,54,2,56,2023-06-01
ASIA,Bangladesh,2023,Jul,58,2,60,2023-07-01
ASIA,Bangladesh,2023,Aug,58,1,59,2023-08-01
ASIA,Bangladesh,2023,Sep,28,0,28,2023-09-01
ASIA,Bangladesh,2023,Oct,24,0,24,2023-10-01
ASIA,Bangladesh,2023,Nov,45,0,45,2023-11-01
ASIA,Bangladesh,2023,Dec,37,0,37,2023-12-01
ASIA,Hong Kong SAR,2023,Jan,23,0,23,2023-01-01
ASIA,Hong Kong SAR,2023,Feb,15,0,15,2023-02-01
ASIA,Hong Kong SAR,2023,Mar,37,3,40,2023-03-01
ASIA,Hong Kong SAR,2023,Apr,44,0,44,2023-04-01
ASIA,Hong Kong SAR,2023,May,31,0,31,2023-05-01
ASIA,Hong Kong SAR,2023,Jun,75,0,75,2023-06-01
ASIA,Hong Kong SAR,2023,Jul,67,0,67,2023-07-01
ASIA,Hong Kong SAR,2023,Aug,109,0,109,2023-08-01
ASIA,Hong Kong SAR,2023,Sep,33,0,33,2023-09-01
ASIA,Hong Kong SAR,2023,Oct,56,0,56,2023-10-01
ASIA,Hong Kong SAR,2023,Nov,36,2,38,2023-11-01
ASIA,Hong Kong SAR,2023,Dec,76,0,76,2023-12-01
ASIA,India,2023,Jan,2361,13,2374,2023-01-01
ASIA,India,2023,Feb,2360,47,2407,2023-02-01
ASIA,India,2023,Mar,3102,14,3116,2023-03-01
ASIA,India,2023,Apr,3555,11,3566,2023-04-01
ASIA,India,2023,May,7887,23,7910,2023-05-01
ASIA,India,2023,Jun,8119,30,8149,2023-06-01
ASIA,India,2023,Jul,5210,11,5221,2023-07-01
ASIA,India,2023,Aug,4647,30,4677,2023-08-01
ASIA,India,2023,Sep,3958,12,3970,2023-09-01
ASIA,India,2023,Oct,3305,37,3342,2023-10-01
ASIA,India,2023,Nov,4175,15,4190,2023-11-01
ASIA,India,2023,Dec,5157,58,5215,2023-12-01
ASIA,Indonesia,2023,Jan,68,61,129,2023-01-01
ASIA,Indonesia,2023,Feb,214,171,385,2023-02-01
ASIA,Indonesia,2023,Mar,298,62,360,2023-03-01
ASIA,Indonesia,2023,Apr,108,28,136,2023-04-01
ASIA,Indonesia,2023,May,43,3,46,2023-05-01
ASIA,Indonesia,2023,Jun,87,80,167,2023-06-01
ASIA,Indonesia,2023,Jul,80,48,128,2023-07-01
ASIA,Indonesia,2023,Aug,188,98,286,2023-08-01
ASIA,Indonesia,2023,Sep,204,199,403,2023-09-01
ASIA,Indonesia,2023,Oct,91,21,112,2023-10-01
ASIA,Indonesia,2023,Nov,73,28,101,2023-11-01
ASIA,Indonesia,2023,Dec,70,68,138,2023-12-01
ASIA,Iran,2023,Jan,13,0,13,2023-01-01
ASIA,Iran,2023,Feb,5,0,5,2023-02-01
ASIA,Iran,2023,Mar,91,0,91,2023-03-01
ASIA,Iran,2023,Apr,10,0,10,2023-04-01
ASIA,Iran,2023,May,7,0,7,2023-05-01
ASIA,Iran,2023,Jun,22,0,22,2023-06-01
ASIA,Iran,2023,Jul,14,0,14,2023-07-01
ASIA,Iran,2023,Aug,19,0,19,2023-08-01
ASIA,Iran,2023,Sep,24,0,24,2023-09-01
ASIA,Iran,2023,Oct,21,0,21,2023-10-01
ASIA,Iran,2023,Nov,16,0,16,2023-11-01
ASIA,Iran,2023,Dec,11,0,11,2023-12-01
ASIA,Israel,2023,Jan,293,0,293,2023-01-01
ASIA,Israel,2023,Feb,273,2,275,2023-02-01
ASIA,Israel,2023,Mar,319,1,320,2023-03-01
ASIA,Israel,2023,Apr,752,0,752,2023-04-01
ASIA,Israel,2023,May,202,0,202,2023-05-01
ASIA,Israel,2023,Jun,215,0,215,2023-06-01
ASIA,Israel,2023,Jul,282,0,282,2023-07-01
ASIA,Israel,2023,Aug,510,0,510,2023-08-01
ASIA,Israel,2023,Sep,804,0,804,2023-09-01
ASIA,Israel,2023,Oct,166,0,166,2023-10-01
ASIA,Israel,2023,Nov,28,0,28,2023-11-01
ASIA,Israel,2023,Dec,49,0,49,2023-12-01
ASIA,Japan,2023,Jan,68,248,316,2023-01-01
ASIA,Japan,2023,Feb,48,0,48,2023-02-01
ASIA,Japan,2023,Mar,56,4,60,2023-03-01
ASIA,Japan,2023,Apr,62,2,64,2023-04-01
ASIA,Japan,2023,May,70,0,70,2023-05-01
ASIA,Japan,2023,Jun,80,0,80,2023-06-01
ASIA,Japan,2023,Jul,105,0,105,2023-07-01
ASIA,Japan,2023,Aug,83,0,83,2023-08-01
ASIA,Japan,2023,Sep,128,0,128,2023-09-01
ASIA,Japan,2023,Oct,104,1,105,2023-10-01
ASIA,Japan,2023,Nov,93,4,97,2023-11-01
ASIA,Japan,2023,Dec,90,0,90,2023-12-01
ASIA,Jordan,2023,Jan,12,0,12,2023-01-01
ASIA,Jordan,2023,Feb,14,0,14,2023-02-01
ASIA,Jordan,2023,Mar,17,0,17,2023-03-01
ASIA,Jordan,2023,Apr,33,0,33,2023-04-01
ASIA,Jordan,2023,May,25,0,25,2023-05-01
ASIA,Jordan,2023,Jun,38,0,38,2023-06-01
ASIA,Jordan,2023,Jul,15,0,15,2023-07-01
ASIA,Jordan,2023,Aug,10,0,10,2023-08-01
ASIA,Jordan,2023,Sep,13,0,13,2023-09-01
ASIA,Jordan,2023,Oct,6,0,6,2023-10-01
ASIA,Jordan,2023,Nov,14,1,15,2023-11-01
ASIA,Jordan,2023,Dec,17,0,17,2023-12-01
ASIA,Korea Republic,2023,Jan,189,0,189,2023-01-01
ASIA,Korea Republic,2023,Feb,221,1,222,2023-02-01
ASIA,Korea Republic,2023,Mar,230,9,239,2023-03-01
ASIA,Korea Republic,2023,Apr,250,23,273,2023-04-01
ASIA,Korea Republic,2023,May,351,28,379,2023-05-01
ASIA,Korea Republic,2023,Jun,306,18,324,2023-06-01
ASIA,Korea Republic,2023,Jul,294,6,300,2023-07-01
ASIA,Korea Republic,2023,Aug,253,0,253,2023-08-01
ASIA,Korea Republic,2023,Sep,246,1,247,2023-09-01
ASIA,Korea Republic,2023,Oct,352,4,356,2023-10-01
ASIA,Korea Republic,2023,Nov,463,1,464,2023-11-01
ASIA,Korea Republic,2023,Dec,347,5,352,2023-12-01
ASIA,Kuwait,2023,Jan,38,0,38,2023-01-01
ASIA,Kuwait,2023,Feb,25,0,25,2023-02-01
ASIA,Kuwait,2023,Mar,25,0,25,2023-03-01
ASIA,Kuwait,2023,Apr,44,0,44,2023-04-01
ASIA,Kuwait,2023,May,58,0,58,2023-05-01
ASIA,Kuwait,2023,Jun,134,0,134,2023-06-01
ASIA,Kuwait,2023,Jul,171,0,171,2023-07-01
ASIA,Kuwait,2023,Aug,203,0,203,2023-08-01
ASIA,Kuwait,2023,Sep,95,0,95,2023-09-01
ASIA,Kuwait,2023,Oct,33,0,33,2023-10-01
ASIA,Kuwait,2023,Nov,17,0,17,2023-11-01
ASIA,Kuwait,2023,Dec,33,0,33,2023-12-01
ASIA,Lebanon,2023,Jan,15,0,15,2023-01-01
ASIA,Lebanon,2023,Feb,12,0,12,2023-02-01
ASIA,Lebanon,2023,Mar,33,0,33,2023-03-01
ASIA,Lebanon,2023,Apr,62,0,62,2023-04-01
ASIA,Lebanon,2023,May,14,0,14,2023-05-01
ASIA,Lebanon,2023,Jun,25,0,25,2023-06-01
ASIA,Lebanon,2023,Jul,15,0,15,2023-07-01
ASIA,Lebanon,2023,Aug,26,0,26,2023-08-01
ASIA,Lebanon,2023,Sep,24,0,24,2023-09-01
ASIA,Lebanon,2023,Oct,24,0,24,2023-10-01
ASIA,Lebanon,2023,Nov,19,0,19,2023-11-01
ASIA,Lebanon,2023,Dec,16,0,16,2023-12-01
ASIA,MIDDLE EAST countries,2023,Jan,1711,0,1711,2023-01-01
ASIA,MIDDLE EAST countries,2023,Feb,1720,0,1720,2023-02-01
ASIA,MIDDLE EAST countries,2023,Mar,2915,0,2915,2023-03-01
ASIA,MIDDLE EAST countries,2023,Apr,3139,0,3139,2023-04-01
ASIA,MIDDLE EAST countries,2023,May,2809,0,2809,2023-05-01
ASIA,MIDDLE EAST countries,2023,Jun,6289,2,6291,2023-06-01
ASIA,MIDDLE EAST countries,2023,Jul,6126,1,6127,2023-07-01
ASIA,MIDDLE EAST countries,2023,Aug,4829,2,4831,2023-08-01
ASIA,MIDDLE EAST countries,2023,Sep,2908,0,2908,2023-09-01
ASIA,MIDDLE EAST countries,2023,Oct,1940,0,1940,2023-10-01
ASIA,MIDDLE EAST countries,2023,Nov,2120,1,2121,2023-11-01
ASIA,MIDDLE EAST countries,2023,Dec,1862,0,1862,2023-12-01
ASIA,Malaysia,2023,Jan,74,0,74,2023-01-01
ASIA,Malaysia,2023,Feb,41,0,41,2023-02-01
ASIA,Malaysia,2023,Mar,63,5,68,2023-03-01
ASIA,Malaysia,2023,Apr,93,1,94,2023-04-01
ASIA,Malaysia,2023,May,67,1,68,2023-05-01
ASIA,Malaysia,2023,Jun,189,3,192,2023-06-01
ASIA,Malaysia,2023,Jul,145,1,146,2023-07-01
ASIA,Malaysia,2023,Aug,82,1,83,2023-08-01
ASIA,Malaysia,2023,Sep,239,0,239,2023-09-01
ASIA,Malaysia,2023,Oct,104,0,104,2023-10-01
ASIA,Malaysia,2023,Nov,121,3,124,2023-11-01
ASIA,Malaysia,2023,Dec,76,6,82,2023-12-01
ASIA,Maldives,2023,Jan,3,0,3,2023-01-01
ASIA,Maldives,2023,Feb,2,0,2,2023-02-01
ASIA,Maldives,2023,Mar,1,0,1,2023-03-01
ASIA,Maldives,2023,Apr,6,0,6,2023-04-01
ASIA,Maldives,2023,May,4,0,4,2023-05-01
ASIA,Maldives,2023,Jun,8,0,8,2023-06-01
ASIA,Maldives,2023,Jul,12,0,12,2023-07-01
ASIA,Maldives,2023,Aug,2,0,2,2023-08-01
ASIA,Maldives,2023,Sep,7,0,7,2023-09-01
ASIA,Maldives,2023,Oct,2,0,2,2023-10-01
ASIA,Maldives,2023,Nov,3,0,3,2023-11-01
ASIA,Maldives,2023,Dec,9,0,9,2023-12-01
ASIA,Nepal,2023,Jan,33,0,33,2023-01-01
ASIA,Nepal,2023,Feb,59,0,59,2023-02-01
ASIA,Nepal,2023,Mar,17,0,17,2023-03-01
ASIA,Nepal,2023,Apr,19,1,20,2023-04-01
ASIA,Nepal,2023,May,32,1,33,2023-05-01
ASIA,Nepal,2023,Jun,52,2,54,2023-06-01
ASIA,Nepal,2023,Jul,106,0,106,2023-07-01
ASIA,Nepal,2023,Aug,114,0,114,2023-08-01
ASIA,Nepal,2023,Sep,89,0,89,2023-09-01
ASIA,Nepal,2023,Oct,152,0,152,2023-10-01
ASIA,Nepal,2023,Nov,79,0,79,2023-11-01
ASIA,Nepal,2023,Dec,158,1,159,2023-12-01
ASIA,Oman,2023,Jan,11,0,11,2023-01-01
ASIA,Oman,2023,Feb,5,0,5,2023-02-01
ASIA,Oman,2023,Mar,20,0,20,2023-03-01
ASIA,Oman,2023,Apr,21,0,21,2023-04-01
ASIA,Oman,2023,May,16,0,16,2023-05-01
ASIA,Oman,2023,Jun,29,1,30,2023-06-01
ASIA,Oman,2023,Jul,41,0,41,2023-07-01
ASIA,Oman,2023,Aug,16,2,18,2023-08-01
ASIA,Oman,2023,Sep,11,0,11,2023-09-01
ASIA,Oman,2023,Oct,10,0,10,2023-10-01
ASIA,Oman,2023,Nov,10,0,10,2023-11-01
ASIA,Oman,2023,Dec,18,0,18,2023-12-01
ASIA,Pakistan,2023,Jan,46,1,47,2023-01-01
ASIA,Pakistan,2023,Feb,43,2,45,2023-02-01
ASIA,Pakistan,2023,Mar,55,2,57,2023-03-01
ASIA,Pakistan,2023,Apr,51,0,51,2023-04-01
ASIA,Pakistan,2023,May,37,0,37,2023-05-01
ASIA,Pakistan,2023,Jun,69,4,73,2023-06-01
ASIA,Pakistan,2023,Jul,73,3,76,2023-07-01
ASIA,Pakistan,2023,Aug,35,28,63,2023-08-01
ASIA,Pakistan,2023,Sep,69,10,79,2023-09-01
ASIA,Pakistan,2023,Oct,42,0,42,2023-10-01
ASIA,Pakistan,2023,Nov,64,0,64,2023-11-01
ASIA,Pakistan,2023,Dec,31,1,32,2023-12-01
ASIA,People's Rep. of China,2023,Jan,314,23,337,2023-01-01
ASIA,People's Rep. of China,2023,Feb,223,17,240,2023-02-01
ASIA,People's Rep. of China,2023,Mar,385,11,396,2023-03-01
ASIA,People's Rep. of China,2023,Apr,516,0,516,2023-04-01
ASIA,People's Rep. of China,2023,May,482,10,492,2023-05-01
ASIA,People's Rep. of China,2023,Jun,697,28,725,2023-06-01
ASIA,People's Rep. of China,2023,Jul,990,14,1004,2023-07-01
ASIA,People's Rep. of China,2023,Aug,1078,54,1132,2023-08-01
ASIA,People's Rep. of China,2023,Sep,1135,57,1192,2023-09-01
ASIA,People's Rep. of China,2023,Oct,743,3,746,2023-10-01
ASIA,People's Rep. of China,2023,Nov,471,24,495,2023-11-01
ASIA,People's Rep. of China,2023,Dec,674,17,691,2023-12-01
ASIA,Philippines,2023,Jan,154,110,264,2023-01-01
ASIA,Philippines,2023,Feb,197,142,339,2023-02-01
ASIA,Philippines,2023,Mar,219,58,277,2023-03-01
ASIA,Philippines,2023,Apr,116,32,148,2023-04-01
ASIA,Philippines,2023,May,135,47,182,2023-05-01
ASIA,Philippines,2023,Jun,136,100,236,2023-06-01
ASIA,Philippines,2023,Jul,187,66,253,2023-07-01
ASIA,Philippines,2023,Aug,211,149,360,2023-08-01
ASIA,Philippines,2023,Sep,242,174,416,2023-09-01
ASIA,Philippines,2023,Oct,137,72,209,2023-10-01
ASIA,Philippines,2023,Nov,86,19,105,2023-11-01
ASIA,Philippines,2023,Dec,173,75,248,2023-12-01
ASIA,Qatar,2023,Jan,12,0,12,2023-01-01
ASIA,Qatar,2023,Feb,14,0,14,2023-02-01
ASIA,Qatar,2023,Mar,13,0,13,2023-03-01
ASIA,Qatar,2023,Apr,50,0,50,2023-04-01
ASIA,Qatar,2023,May,27,0,27,2023-05-01
ASIA,Qatar,2023,Jun,50,0,50,2023-06-01
ASIA,Qatar,2023,Jul,68,0,68,2023-07-01
ASIA,Qatar,2023,Aug,39,0,39,2023-08-01
ASIA,Qatar,2023,Sep,9,0,9,2023-09-01
ASIA,Qatar,2023,Oct,18,0,18,2023-10-01
ASIA,Qatar,2023,Nov,7,0,7,2023-11-01
ASIA,Qatar,2023,Dec,36,0,36,2023-12-01
ASIA,Saudi Arabia,2023,Jan,1015,0,1015,2023-01-01
ASIA,Saudi Arabia,2023,Feb,853,0,853,2023-02-01
ASIA,Saudi Arabia,2023,Mar,1295,0,1295,2023-03-01
ASIA,Saudi Arabia,2023,Apr,1340,0,1340,2023-04-01
ASIA,Saudi Arabia,2023,May,1570,0,1570,2023-05-01
ASIA,Saudi Arabia,2023,Jun,3346,1,3347,2023-06-01
ASIA,Saudi Arabia,2023,Jul,3890,0,3890,2023-07-01
ASIA,Saudi Arabia,2023,Aug,2929,0,2929,2023-08-01
ASIA,Saudi Arabia,2023,Sep,1785,0,1785,2023-09-01
ASIA,Saudi Arabia,2023,Oct,885,0,885,2023-10-01
ASIA,Saudi Arabia,2023,Nov,1427,0,1427,2023-11-01
ASIA,Saudi Arabia,2023,Dec,786,0,786,2023-12-01
ASIA,Singapore,2023,Jan,61,0,61,2023-01-01
ASIA,Singapore,2023,Feb,55,0,55,2023-02-01
ASIA,Singapore,2023,Mar,116,0,116,2023-03-01
ASIA,Singapore,2023,Apr,122,1,123,2023-04-01
ASIA,Singapore,2023,May,93,0,93,2023-05-01
ASIA,Singapore,2023,Jun,182,0,182,2023-06-01
ASIA,Singapore,2023,Jul,159,0,159,2023-07-01
ASIA,Singapore,2023,Aug,187,1,188,2023-08-01
ASIA,Singapore,2023,Sep,148,0,148,2023-09-01
ASIA,Singapore,2023,Oct,116,0,116,2023-10-01
ASIA,Singapore,2023,Nov,138,1,139,2023-11-01
ASIA,Singapore,2023,Dec,306,1,307,2023-12-01
ASIA,Sri Lanka,2023,Jan,14,1,15,2023-01-01
ASIA,Sri Lanka,2023,Feb,48,1,49,2023-02-01
ASIA,Sri Lanka,2023,Mar,99,8,107,2023-03-01
ASIA,Sri Lanka,2023,Apr,60,2,62,2023-04-01
ASIA,Sri Lanka,2023,May,87,1,88,2023-05-01
ASIA,Sri Lanka,2023,Jun,51,13,64,2023-06-01
ASIA,Sri Lanka,2023,Jul,68,2,70,2023-07-01
ASIA,Sri Lanka,2023,Aug,83,6,89,2023-08-01
ASIA,Sri Lanka,2023,Sep,53,12,65,2023-09-01
ASIA,Sri Lanka,2023,Oct,57,2,59,2023-10-01
ASIA,Sri Lanka,2023,Nov,88,0,88,2023-11-01
ASIA,Sri Lanka,2023,Dec,96,12,108,2023-12-01
ASIA,"Taiwan, China",2023,Jan,36,6,42,2023-01-01
ASIA,"Taiwan, China",2023,Feb,131,12,143,2023-02-01
ASIA,"Taiwan, China",2023,Mar,64,10,74,2023-03-01
ASIA,"Taiwan, China",2023,Apr,45,1,46,2023-04-01
ASIA,"Taiwan, China",2023,May,82,0,82,2023-05-01
ASIA,"Taiwan, China",2023,Jun,83,4,87,2023-06-01
ASIA,"Taiwan, China",2023,Jul,68,1,69,2023-07-01
ASIA,"Taiwan, China",2023,Aug,71,9,80,2023-08-01
ASIA,"Taiwan, China",2023,Sep,99,22,121,2023-09-01
ASIA,"Taiwan, China",2023,Oct,62,6,68,2023-10-01
ASIA,"Taiwan, China",2023,Nov,50,0,50,2023-11-01
ASIA,"Taiwan, China",2023,Dec,41,0,41,2023-12-01
ASIA,Thailand,2023,Jan,14,0,14,2023-01-01
ASIA,Thailand,2023,Feb,10,0,10,2023-02-01
ASIA,Thailand,2023,Mar,50,0,50,2023-03-01
ASIA,Thailand,2023,Apr,58,0,58,2023-04-01
ASIA,Thailand,2023,May,27,0,27,2023-05-01
ASIA,Thailand,2023,Jun,41,4,45,2023-06-01
ASIA,Thailand,2023,Jul,38,0,38,2023-07-01
ASIA,Thailand,2023,Aug,48,0,48,2023-08-01
ASIA,Thailand,2023,Sep,54,0,54,2023-09-01
ASIA,Thailand,2023,Oct,47,1,48,2023-10-01
ASIA,Thailand,2023,Nov,41,0,41,2023-11-01
ASIA,Thailand,2023,Dec,26,1,27,2023-12-01
ASIA,United Arab Emirates,2023,Jan,576,0,576,2023-01-01
ASIA,United Arab Emirates,2023,Feb,779,0,779,2023-02-01
ASIA,United Arab Emirates,2023,Mar,1382,0,1382,2023-03-01
ASIA,United Arab Emirates,2023,Apr,1525,0,1525,2023-04-01
ASIA,United Arab Emirates,2023,May,1068,0,1068,2023-05-01
ASIA,United Arab Emirates,2023,Jun,2602,0,2602,2023-06-01
ASIA,United Arab Emirates,2023,Jul,1861,0,1861,2023-07-01
ASIA,United Arab Emirates,2023,Aug,1553,0,1553,2023-08-01
ASIA,United Arab Emirates,2023,Sep,908,0,908,2023-09-01
ASIA,United Arab Emirates,2023,Oct,934,0,934,2023-10-01
ASIA,United Arab Emirates,2023,Nov,593,0,593,2023-11-01
ASIA,United Arab Emirates,2023,Dec,906,0,906,2023-12-01
ASIA,Vietnam,2023,Jan,20,9,29,2023-01-01
ASIA,Vietnam,2023,Feb,60,40,100,2023-02-01
ASIA,Vietnam,2023,Mar,20,1,21,2023-03-01
ASIA,Vietnam,2023,Apr,37,0,37,2023-04-01
ASIA,Vietnam,2023,May,16,1,17,2023-05-01
ASIA,Vietnam,2023,Jun,13,2,15,2023-06-01
ASIA,Vietnam,2023,Jul,27,5,32,2023-07-01
ASIA,Vietnam,2023,Aug,25,6,31,2023-08-01
ASIA,Vietnam,2023,Sep,18,1,19,2023-09-01
ASIA,Vietnam,2023,Oct,19,5,24,2023-10-01
ASIA,Vietnam,2023,Nov,25,2,27,2023-11-01
ASIA,Vietnam,2023,Dec,10,7,17,2023-12-01
EUROPE,Austria,2023,Jan,2328,28,2356,2023-01-01
EUROPE,Austria,2023,Feb,2338,38,2376,2023-02-01
EUROPE,Austria,2023,Mar,2071,42,2113,2023-03-01
EUROPE,Austria,2023,Apr,1586,2,1588,2023-04-01
EUROPE,Austria,2023,May,995,0,995,2023-05-01
EUROPE,Austria,2023,Jun,563,0,563,2023-06-01
EUROPE,Austria,2023,Jul,882,0,882,2023-07-01
EUROPE,Austria,2023,Aug,889,0,889,2023-08-01
EUROPE,Austria,2023,Sep,1040,0,1040,2023-09-01
EUROPE,Austria,2023,Oct,2228,0,2228,2023-10-01
EUROPE,Austria,2023,Nov,2671,122,2793,2023-11-01
EUROPE,Austria,2023,Dec,2073,105,2178,2023-12-01
EUROPE,Belarus,2023,Jan,88,0,88,2023-01-01
EUROPE,Belarus,2023,Feb,68,0,68,2023-02-01
EUROPE,Belarus,2023,Mar,129,0,129,2023-03-01
EUROPE,Belarus,2023,Apr,43,1,44,2023-04-01
EUROPE,Belarus,2023,May,30,0,30,2023-05-01
EUROPE,Belarus,2023,Jun,24,0,24,2023-06-01
EUROPE,Belarus,2023,Jul,18,0,18,2023-07-01
EUROPE,Belarus,2023,Aug,24,0,24,2023-08-01
EUROPE,Belarus,2023,Sep,26,0,26,2023-09-01
EUROPE,Belarus,2023,Oct,40,0,40,2023-10-01
EUROPE,Belarus,2023,Nov,49,1,50,2023-11-01
EUROPE,Belarus,2023,Dec,70,1,71,2023-12-01
EUROPE,Belgium,2023,Jan,1006,0,1006,2023-01-01
EUROPE,Belgium,2023,Feb,1117,3,1120,2023-02-01
EUROPE,Belgium,2023,Mar,874,30,904,2023-03-01
EUROPE,Belgium,2023,Apr,1733,0,1733,2023-04-01
EUROPE,Belgium,2023,May,1762,2,1764,2023-05-01
EUROPE,Belgium,2023,Jun,1141,0,1141,2023-06-01
EUROPE,Belgium,2023,Jul,2432,0,2432,2023-07-01
EUROPE,Belgium,2023,Aug,1345,0,1345,2023-08-01
EUROPE,Belgium,2023,Sep,1983,0,1983,2023-09-01
EUROPE,Belgium,2023,Oct,2443,0,2443,2023-10-01
EUROPE,Belgium,2023,Nov,1998,11,2009,2023-11-01
EUROPE,Belgium,2023,Dec,1623,28,1651,2023-12-01
EUROPE,Bulgaria,2023,Jan,417,0,417,2023-01-01
EUROPE,Bulgaria,2023,Feb,585,0,585,2023-02-01
EUROPE,Bulgaria,2023,Mar,409,9,418,2023-03-01
EUROPE,Bulgaria,2023,Apr,428,0,428,2023-04-01
EUROPE,Bulgaria,2023,May,135,3,138,2023-05-01
EUROPE,Bulgaria,2023,Jun,38,1,39,2023-06-01
EUROPE,Bulgaria,2023,Jul,29,0,29,2023-07-01
EUROPE,Bulgaria,2023,Aug,43,0,43,2023-08-01
EUROPE,Bulgaria,2023,Sep,52,0,52,2023-09-01
EUROPE,Bulgaria,2023,Oct,80,3,83,2023-10-01
EUROPE,Bulgaria,2023,Nov,243,2,245,2023-11-01
EUROPE,Bulgaria,2023,Dec,423,150,573,2023-12-01
EUROPE,CIS 2 countries,2023,Jan,2206,10,2216,2023-01-01
EUROPE,CIS 2 countries,2023,Feb,1679,16,1695,2023-02-01
EUROPE,CIS 2 countries,2023,Mar,2079,29,2108,2023-03-01
EUROPE,CIS 2 countries,2023,Apr,1833,23,1856,2023-04-01
EUROPE,CIS 2 countries,2023,May,1364,13,1377,2023-05-01
EUROPE,CIS 2 countries,2023,Jun,1153,23,1176,2023-06-01
EUROPE,CIS 2 countries,2023,Jul,1005,26,1031,2023-07-01
EUROPE,CIS 2 countries,2023,Aug,831,17,848,2023-08-01
EUROPE,CIS 2 countries,2023,Sep,1119,41,1160,2023-09-01
EUROPE,CIS 2 countries,2023,Oct,1311,8,1319,2023-10-01
EUROPE,CIS 2 countries,2023,Nov,1408,92,1500,2023-11-01
EUROPE,CIS 2 countries,2023,Dec,2999,41,3040,2023-12-01
EUROPE,Croatia,2023,Jan,159,2,161,2023-01-01
EUROPE,Croatia,2023,Feb,96,4,100,2023-02-01
EUROPE,Croatia,2023,Mar,70,0,70,2023-03-01
