Continent,Country,Year,Month,Air,Sea,Total,Date
AFRICA,Zimbabwe,2022,Jul,114,0,114,2022-07-01
AFRICA,Zimbabwe,2022,Aug,388,0,388,2022-08-01
AFRICA,Zimbabwe,2022,Sep,112,0,112,2022-09-01
AFRICA,Zimbabwe,2022,Oct,188,0,188,2022-10-01
AFRICA,Zimbabwe,2022,Nov,149,0,149,2022-11-01
AFRICA,Zimbabwe,2022,Dec,392,1,393,2022-12-01
AMERICA,Brazil,2022,Jan,23,0,23,2022-01-01
AMERICA,Brazil,2022,Feb,23,0,23,2022-02-01
AMERICA,Brazil,2022,Mar,32,0,32,2022-03-01
AMERICA,Brazil,2022,Apr,46,0,46,2022-04-01
AMERICA,Brazil,2022,May,37,0,37,2022-05-01
AMERICA,Brazil,2022,Jun,51,0,51,2022-06-01
AMERICA,Brazil,2022,Jul,74,0,74,2022-07-01
AMERICA,Brazil,2022,Aug,97,25,122,2022-08-01
AMERICA,Brazil,2022,Sep,64,0,64,2022-09-01
AMERICA,Brazil,2022,Oct,71,0,71,2022-10-01
AMERICA,Brazil,2022,Nov,73,19,92,2022-11-01
AMERICA,Brazil,2022,Dec,76,56,132,2022-12-01
AMERICA,Canada,2022,Jan,182,0,182,2022-01-01
AMERICA,Canada,2022,Feb,183,0,183,2022-02-01
AMERICA,Canada,2022,Mar,298,0,298,2022-03-01
AMERICA,Canada,2022,Apr,264,0,264,2022-04-01
AMERICA,Canada,2022,May,464,0,464,2022-05-01
AMERICA,Canada,2022,Jun,693,5,698,2022-06-01
AMERICA,Canada,2022,Jul,695,0,695,2022-07-01
AMERICA,Canada,2022,Aug,509,1,510,2022-08-01
AMERICA,Canada,2022,Sep,413,0,413,2022-09-01
AMERICA,Canada,2022,Oct,522,0,522,2022-10-01
AMERICA,Canada,2022,Nov,670,26,696,2022-11-01
AMERICA,Canada,2022,Dec,1267,58,1325,2022-12-01
AMERICA,Other American countries,2022,Jan,30,0,30,2022-01-01
AMERICA,Other American countries,2022,Feb,46,5,51,2022-02-01
AMERICA,Other American countries,2022,Mar,81,1,82,2022-03-01
AMERICA,Other American countries,2022,Apr,63,1,64,2022-04-01
AMERICA,Other American countries,2022,May,123,0,123,2022-05-01
AMERICA,Other American countries,2022,Jun,65,0,65,2022-06-01
AMERICA,Other American countries,2022,Jul,86,0,86,2022-07-01
AMERICA,Other American countries,2022,Aug,100,0,100,2022-08-01
AMERICA,Other American countries,2022,Sep,79,3,82,2022-09-01
AMERICA,Other American countries,2022,Oct,145,6,151,2022-10-01
AMERICA,Other American countries,2022,Nov,150,14,164,2022-11-01
AMERICA,Other American countries,2022,Dec,130,28,158,2022-12-01
AMERICA,USA,2022,Jan,235,2,237,2022-01-01
AMERICA,USA,2022,Feb,228,0,228,2022-02-01
AMERICA,USA,2022,Mar,384,0,384,2022-03-01
AMERICA,USA,2022,Apr,496,0,496,2022-04-01
AMERICA,USA,2022,May,658,0,658,2022-05-01
AMERICA,USA,2022,Jun,864,0,864,2022-06-01
AMERICA,USA,2022,Jul,967,0,967,2022-07-01
AMERICA,USA,2022,Aug,726,0,726,2022-08-01
AMERICA,USA,2022,Sep,755,0,755,2022-09-01
AMERICA,USA,2022,Oct,915,1,916,2022-10-01
AMERICA,USA,2022,Nov,771,38,809,2022-11-01
AMERICA,USA,2022,Dec,1193,124,1317,2022-12-01
ASIA,Afghanistan,2022,Jan,9,0,9,2022-01-01
ASIA,Afghanistan,2022,Feb,16,0,16,2022-02-01
ASIA,Afghanistan,2022,Mar,32,0,32,2022-03-01
ASIA,Afghanistan,2022,Apr,26,0,26,2022-04-01
ASIA,Afghanistan,2022,May,21,0,21,2022-05-01
ASIA,Afghanistan,2022,Jun,13,0,13,2022-06-01
ASIA,Afghanistan,2022,Jul,9,0,9,2022-07-01
ASIA,Afghanistan,2022,Aug,7,0,7,2022-08-01
ASIA,Afghanistan,2022,Sep,8,0,8,2022-09-01
ASIA,Afghanistan,2022,Oct,19,0,19,2022-10-01
ASIA,Afghanistan,2022,Nov,11,0,11,2022-11-01
ASIA,Afghanistan,2022,Dec,21,0,21,2022-12-01
ASIA,Bahrain,2022,Jan,12,0,12,2022-01-01
ASIA,Bahrain,2022,Feb,12,0,12,2022-02-01
ASIA,Bahrain,2022,Mar,7,0,7,2022-03-01
ASIA,Bahrain,2022,Apr,20,0,20,2022-04-01
ASIA,Bahrain,2022,May,11,0,11,2022-05-01
ASIA,Bahrain,2022,Jun,37,0,37,2022-06-01
ASIA,Bahrain,2022,Jul,66,0,66,2022-07-01
ASIA,Bahrain,2022,Aug,30,0,30,2022-08-01
ASIA,Bahrain,2022,Sep,26,0,26,2022-09-01
ASIA,Bahrain,2022,Oct,17,0,17,2022-10-01
ASIA,Bahrain,2022,Nov,14,0,14,2022-11-01
ASIA,Bahrain,2022,Dec,43,0,43,2022-12-01
ASIA,Bangladesh,2022,Jan,16,0,16,2022-01-01
ASIA,Bangladesh,2022,Feb,36,0,36,2022-02-01
ASIA,Bangladesh,2022,Mar,44,0,44,2022-03-01
ASIA,Bangladesh,2022,Apr,36,0,36,2022-04-01
ASIA,Bangladesh,2022,May,65,0,65,2022-05-01
ASIA,Bangladesh,2022,Jun,74,0,74,2022-06-01
ASIA,Bangladesh,2022,Jul,53,1,54,2022-07-01
ASIA,Bangladesh,2022,Aug,66,0,66,2022-08-01
ASIA,Bangladesh,2022,Sep,70,0,70,2022-09-01
ASIA,Bangladesh,2022,Oct,77,0,77,2022-10-01
ASIA,Bangladesh,2022,Nov,44,0,44,2022-11-01
ASIA,Bangladesh,2022,Dec,72,0,72,2022-12-01
ASIA,Hong Kong SAR,2022,Jan,4,0,4,2022-01-01
ASIA,Hong Kong SAR,2022,Feb,7,0,7,2022-02-01
ASIA,Hong Kong SAR,2022,Mar,13,0,13,2022-03-01
ASIA,Hong Kong SAR,2022,Apr,12,0,12,2022-04-01
ASIA,Hong Kong SAR,2022,May,26,0,26,2022-05-01
ASIA,Hong Kong SAR,2022,Jun,25,0,25,2022-06-01
ASIA,Hong Kong SAR,2022,Jul,34,0,34,2022-07-01
ASIA,Hong Kong SAR,2022,Aug,25,0,25,2022-08-01
ASIA,Hong Kong SAR,2022,Sep,14,0,14,2022-09-01
ASIA,Hong Kong SAR,2022,Oct,17,0,17,2022-10-01
ASIA,Hong Kong SAR,2022,Nov,36,2,38,2022-11-01
ASIA,Hong Kong SAR,2022,Dec,85,7,92,2022-12-01
ASIA,India,2022,Jan,533,3,536,2022-01-01
ASIA,India,2022,Feb,770,15,785,2022-02-01
ASIA,India,2022,Mar,1111,0,1111,2022-03-01
ASIA,India,2022,Apr,2653,3,2656,2022-04-01
ASIA,India,2022,May,4645,2,4647,2022-05-01
ASIA,India,2022,Jun,5312,12,5324,2022-06-01
ASIA,India,2022,Jul,4075,3,4078,2022-07-01
ASIA,India,2022,Aug,3659,23,3682,2022-08-01
ASIA,India,2022,Sep,3194,16,3210,2022-09-01
ASIA,India,2022,Oct,3987,15,4002,2022-10-01
ASIA,India,2022,Nov,2627,40,2667,2022-11-01
ASIA,India,2022,Dec,4233,25,4258,2022-12-01
ASIA,Indonesia,2022,Jan,116,83,199,2022-01-01
ASIA,Indonesia,2022,Feb,253,140,393,2022-02-01
ASIA,Indonesia,2022,Mar,444,79,523,2022-03-01
ASIA,Indonesia,2022,Apr,98,12,110,2022-04-01
ASIA,Indonesia,2022,May,28,8,36,2022-05-01
ASIA,Indonesia,2022,Jun,51,86,137,2022-06-01
ASIA,Indonesia,2022,Jul,68,25,93,2022-07-01
ASIA,Indonesia,2022,Aug,43,44,87,2022-08-01
ASIA,Indonesia,2022,Sep,168,156,324,2022-09-01
ASIA,Indonesia,2022,Oct,101,75,176,2022-10-01
ASIA,Indonesia,2022,Nov,80,63,143,2022-11-01
ASIA,Indonesia,2022,Dec,64,50,114,2022-12-01
ASIA,Iran,2022,Jan,5,0,5,2022-01-01
ASIA,Iran,2022,Feb,8,0,8,2022-02-01
ASIA,Iran,2022,Mar,27,0,27,2022-03-01
ASIA,Iran,2022,Apr,8,0,8,2022-04-01
ASIA,Iran,2022,May,2,0,2,2022-05-01
ASIA,Iran,2022,Jun,19,0,19,2022-06-01
ASIA,Iran,2022,Jul,9,0,9,2022-07-01
ASIA,Iran,2022,Aug,13,0,13,2022-08-01
ASIA,Iran,2022,Sep,60,0,60,2022-09-01
ASIA,Iran,2022,Oct,10,0,10,2022-10-01
ASIA,Iran,2022,Nov,10,0,10,2022-11-01
ASIA,Iran,2022,Dec,26,0,26,2022-12-01
ASIA,Israel,2022,Jan,41,0,41,2022-01-01
ASIA,Israel,2022,Feb,86,0,86,2022-02-01
ASIA,Israel,2022,Mar,170,0,170,2022-03-01
ASIA,Israel,2022,Apr,616,0,616,2022-04-01
ASIA,Israel,2022,May,196,0,196,2022-05-01
ASIA,Israel,2022,Jun,130,0,130,2022-06-01
ASIA,Israel,2022,Jul,233,0,233,2022-07-01
ASIA,Israel,2022,Aug,345,0,345,2022-08-01
ASIA,Israel,2022,Sep,550,0,550,2022-09-01
ASIA,Israel,2022,Oct,759,0,759,2022-10-01
ASIA,Israel,2022,Nov,373,0,373,2022-11-01
ASIA,Israel,2022,Dec,907,2,909,2022-12-01
ASIA,Japan,2022,Jan,8,0,8,2022-01-01
ASIA,Japan,2022,Feb,23,0,23,2022-02-01
ASIA,Japan,2022,Mar,8,0,8,2022-03-01
ASIA,Japan,2022,Apr,22,0,22,2022-04-01
ASIA,Japan,2022,May,38,0,38,2022-05-01
ASIA,Japan,2022,Jun,32,0,32,2022-06-01
ASIA,Japan,2022,Jul,50,0,50,2022-07-01
ASIA,Japan,2022,Aug,36,1,37,2022-08-01
ASIA,Japan,2022,Sep,35,0,35,2022-09-01
ASIA,Japan,2022,Oct,78,0,78,2022-10-01
ASIA,Japan,2022,Nov,48,1,49,2022-11-01
ASIA,Japan,2022,Dec,87,1,88,2022-12-01
ASIA,Jordan,2022,Jan,4,0,4,2022-01-01
ASIA,Jordan,2022,Feb,12,0,12,2022-02-01
ASIA,Jordan,2022,Mar,10,0,10,2022-03-01
ASIA,Jordan,2022,Apr,5,0,5,2022-04-01
ASIA,Jordan,2022,May,16,0,16,2022-05-01
ASIA,Jordan,2022,Jun,7,0,7,2022-06-01
ASIA,Jordan,2022,Jul,37,0,37,2022-07-01
ASIA,Jordan,2022,Aug,24,0,24,2022-08-01
ASIA,Jordan,2022,Sep,8,0,8,2022-09-01
ASIA,Jordan,2022,Oct,19,0,19,2022-10-01
ASIA,Jordan,2022,Nov,10,0,10,2022-11-01
ASIA,Jordan,2022,Dec,14,0,14,2022-12-01
ASIA,Korea Republic,2022,Jan,6,0,6,2022-01-01
ASIA,Korea Republic,2022,Feb,2,0,2,2022-02-01
ASIA,Korea Republic,2022,Mar,7,0,7,2022-03-01
ASIA,Korea Republic,2022,Apr,39,0,39,2022-04-01
ASIA,Korea Republic,2022,May,63,0,63,2022-05-01
ASIA,Korea Republic,2022,Jun,74,16,90,2022-06-01
ASIA,Korea Republic,2022,Jul,60,24,84,2022-07-01
ASIA,Korea Republic,2022,Aug,78,8,86,2022-08-01
ASIA,Korea Republic,2022,Sep,147,1,148,2022-09-01
ASIA,Korea Republic,2022,Oct,199,1,200,2022-10-01
ASIA,Korea Republic,2022,Nov,233,5,238,2022-11-01
ASIA,Korea Republic,2022,Dec,201,7,208,2022-12-01
ASIA,Kuwait,2022,Jan,11,0,11,2022-01-01
ASIA,Kuwait,2022,Feb,12,0,12,2022-02-01
ASIA,Kuwait,2022,Mar,20,0,20,2022-03-01
ASIA,Kuwait,2022,Apr,35,0,35,2022-04-01
ASIA,Kuwait,2022,May,93,0,93,2022-05-01
ASIA,Kuwait,2022,Jun,100,0,100,2022-06-01
ASIA,Kuwait,2022,Jul,209,0,209,2022-07-01
ASIA,Kuwait,2022,Aug,142,0,142,2022-08-01
ASIA,Kuwait,2022,Sep,79,0,79,2022-09-01
ASIA,Kuwait,2022,Oct,41,0,41,2022-10-01
ASIA,Kuwait,2022,Nov,28,0,28,2022-11-01
ASIA,Kuwait,2022,Dec,82,0,82,2022-12-01
ASIA,Lebanon,2022,Jan,12,0,12,2022-01-01
ASIA,Lebanon,2022,Feb,10,0,10,2022-02-01
ASIA,Lebanon,2022,Mar,26,0,26,2022-03-01
ASIA,Lebanon,2022,Apr,16,0,16,2022-04-01
ASIA,Lebanon,2022,May,18,0,18,2022-05-01
ASIA,Lebanon,2022,Jun,9,0,9,2022-06-01
ASIA,Lebanon,2022,Jul,9,0,9,2022-07-01
ASIA,Lebanon,2022,Aug,5,0,5,2022-08-01
ASIA,Lebanon,2022,Sep,26,0,26,2022-09-01
ASIA,Lebanon,2022,Oct,22,0,22,2022-10-01
ASIA,Lebanon,2022,Nov,26,0,26,2022-11-01
ASIA,Lebanon,2022,Dec,34,0,34,2022-12-01
ASIA,Malaysia,2022,Jan,11,7,18,2022-01-01
ASIA,Malaysia,2022,Feb,23,0,23,2022-02-01
ASIA,Malaysia,2022,Mar,24,0,24,2022-03-01
ASIA,Malaysia,2022,Apr,26,0,26,2022-04-01
ASIA,Malaysia,2022,May,20,0,20,2022-05-01
ASIA,Malaysia,2022,Jun,19,0,19,2022-06-01
ASIA,Malaysia,2022,Jul,30,0,30,2022-07-01
ASIA,Malaysia,2022,Aug,41,0,41,2022-08-01
ASIA,Malaysia,2022,Sep,29,0,29,2022-09-01
ASIA,Malaysia,2022,Oct,32,0,32,2022-10-01
ASIA,Malaysia,2022,Nov,150,1,151,2022-11-01
ASIA,Malaysia,2022,Dec,190,1,191,2022-12-01
ASIA,Maldives,2022,Jan,0,0,0,2022-01-01
ASIA,Maldives,2022,Feb,1,1,2,2022-02-01
ASIA,Maldives,2022,Mar,9,0,9,2022-03-01
ASIA,Maldives,2022,Apr,14,0,14,2022-04-01
ASIA,Maldives,2022,May,1,0,1,2022-05-01
ASIA,Maldives,2022,Jun,4,0,4,2022-06-01
ASIA,Maldives,2022,Jul,3,0,3,2022-07-01
ASIA,Maldives,2022,Aug,2,0,2,2022-08-01
ASIA,Maldives,2022,Sep,1,0,1,2022-09-01
ASIA,Maldives,2022,Oct,2,0,2,2022-10-01
ASIA,Maldives,2022,Nov,1,0,1,2022-11-01
ASIA,Maldives,2022,Dec,6,0,6,2022-12-01
ASIA,Nepal,2022,Jan,3,0,3,2022-01-01
ASIA,Nepal,2022,Feb,12,0,12,2022-02-01
ASIA,Nepal,2022,Mar,16,0,16,2022-03-01
ASIA,Nepal,2022,Apr,24,1,25,2022-04-01
ASIA,Nepal,2022,May,13,0,13,2022-05-01
ASIA,Nepal,2022,Jun,27,0,27,2022-06-01
ASIA,Nepal,2022,Jul,17,0,17,2022-07-01
ASIA,Nepal,2022,Aug,45,0,45,2022-08-01
ASIA,Nepal,2022,Sep,30,0,30,2022-09-01
ASIA,Nepal,2022,Oct,44,0,44,2022-10-01
ASIA,Nepal,2022,Nov,19,1,20,2022-11-01
ASIA,Nepal,2022,Dec,26,0,26,2022-12-01
ASIA,Oman,2022,Jan,5,0,5,2022-01-01
ASIA,Oman,2022,Feb,2,0,2,2022-02-01
ASIA,Oman,2022,Mar,17,0,17,2022-03-01
ASIA,Oman,2022,Apr,12,0,12,2022-04-01
ASIA,Oman,2022,May,17,0,17,2022-05-01
ASIA,Oman,2022,Jun,17,0,17,2022-06-01
ASIA,Oman,2022,Jul,31,0,31,2022-07-01
ASIA,Oman,2022,Aug,20,0,20,2022-08-01
ASIA,Oman,2022,Sep,6,0,6,2022-09-01
ASIA,Oman,2022,Oct,15,0,15,2022-10-01
ASIA,Oman,2022,Nov,7,0,7,2022-11-01
ASIA,Oman,2022,Dec,19,0,19,2022-12-01
ASIA,Other Asian countries,2022,Jan,4,11,15,2022-01-01
ASIA,Other Asian countries,2022,Feb,0,4,4,2022-02-01
ASIA,Other Asian countries,2022,Mar,2,1,3,2022-03-01
ASIA,Other Asian countries,2022,Apr,2,0,2,2022-04-01
ASIA,Other Asian countries,2022,May,4,3,7,2022-05-01
ASIA,Other Asian countries,2022,Jun,6,0,6,2022-06-01
ASIA,Other Asian countries,2022,Jul,5,0,5,2022-07-01
ASIA,Other Asian countries,2022,Aug,15,0,15,2022-08-01
ASIA,Other Asian countries,2022,Sep,27,0,27,2022-09-01
ASIA,Other Asian countries,2022,Oct,7,0,7,2022-10-01
ASIA,Other Asian countries,2022,Nov,15,1,16,2022-11-01
ASIA,Other Asian countries,2022,Dec,17,6,23,2022-12-01
ASIA,Other Middle East countries,2022,Jan,2,0,2,2022-01-01
ASIA,Other Middle East countries,2022,Feb,6,0,6,2022-02-01
ASIA,Other Middle East countries,2022,Mar,5,0,5,2022-03-01
ASIA,Other Middle East countries,2022,Apr,3,0,3,2022-04-01
ASIA,Other Middle East countries,2022,May,6,0,6,2022-05-01
ASIA,Other Middle East countries,2022,Jun,7,0,7,2022-06-01
ASIA,Other Middle East countries,2022,Jul,5,0,5,2022-07-01
ASIA,Other Middle East countries,2022,Aug,2,0,2,2022-08-01
ASIA,Other Middle East countries,2022,Sep,6,0,6,2022-09-01
ASIA,Other Middle East countries,2022,Oct,4,15,19,2022-10-01
ASIA,Other Middle East countries,2022,Nov,13,0,13,2022-11-01
ASIA,Other Middle East countries,2022,Dec,6,0,6,2022-12-01
ASIA,Pakistan,2022,Jan,25,0,25,2022-01-01
ASIA,Pakistan,2022,Feb,18,0,18,2022-02-01
ASIA,Pakistan,2022,Mar,68,0,68,2022-03-01
ASIA,Pakistan,2022,Apr,29,0,29,2022-04-01
ASIA,Pakistan,2022,May,50,0,50,2022-05-01
ASIA,Pakistan,2022,Jun,59,1,60,2022-06-01
ASIA,Pakistan,2022,Jul,48,0,48,2022-07-01
ASIA,Pakistan,2022,Aug,23,1,24,2022-08-01
ASIA,Pakistan,2022,Sep,62,0,62,2022-09-01
ASIA,Pakistan,2022,Oct,45,0,45,2022-10-01
ASIA,Pakistan,2022,Nov,38,0,38,2022-11-01
ASIA,Pakistan,2022,Dec,60,10,70,2022-12-01
ASIA,People's Rep. of China,2022,Jan,47,1,48,2022-01-01
ASIA,People's Rep. of China,2022,Feb,112,0,112,2022-02-01
ASIA,People's Rep. of China,2022,Mar,118,0,118,2022-03-01
ASIA,People's Rep. of China,2022,Apr,125,0,125,2022-04-01
ASIA,People's Rep. of China,2022,May,74,0,74,2022-05-01
ASIA,People's Rep. of China,2022,Jun,117,0,117,2022-06-01
ASIA,People's Rep. of China,2022,Jul,291,0,291,2022-07-01
ASIA,People's Rep. of China,2022,Aug,136,8,144,2022-08-01
ASIA,People's Rep. of China,2022,Sep,139,2,141,2022-09-01
ASIA,People's Rep. of China,2022,Oct,99,1,100,2022-10-01
ASIA,People's Rep. of China,2022,Nov,153,14,167,2022-11-01
ASIA,People's Rep. of China,2022,Dec,280,17,297,2022-12-01
ASIA,Philippines,2022,Jan,218,117,335,2022-01-01
ASIA,Philippines,2022,Feb,335,97,432,2022-02-01
ASIA,Philippines,2022,Mar,207,37,244,2022-03-01
ASIA,Philippines,2022,Apr,57,17,74,2022-04-01
ASIA,Philippines,2022,May,71,32,103,2022-05-01
ASIA,Philippines,2022,Jun,98,98,196,2022-06-01
ASIA,Philippines,2022,Jul,111,81,192,2022-07-01
ASIA,Philippines,2022,Aug,124,80,204,2022-08-01
ASIA,Philippines,2022,Sep,209,109,318,2022-09-01
ASIA,Philippines,2022,Oct,81,34,115,2022-10-01
ASIA,Philippines,2022,Nov,151,69,220,2022-11-01
ASIA,Philippines,2022,Dec,91,73,164,2022-12-01
ASIA,Qatar,2022,Jan,2,0,2,2022-01-01
ASIA,Qatar,2022,Feb,11,0,11,2022-02-01
ASIA,Qatar,2022,Mar,15,0,15,2022-03-01
ASIA,Qatar,2022,Apr,19,0,19,2022-04-01
ASIA,Qatar,2022,May,14,0,14,2022-05-01
ASIA,Qatar,2022,Jun,27,0,27,2022-06-01
ASIA,Qatar,2022,Jul,89,0,89,2022-07-01
ASIA,Qatar,2022,Aug,11,0,11,2022-08-01
ASIA,Qatar,2022,Sep,15,0,15,2022-09-01
ASIA,Qatar,2022,Oct,28,0,28,2022-10-01
ASIA,Qatar,2022,Nov,10,0,10,2022-11-01
ASIA,Qatar,2022,Dec,17,0,17,2022-12-01
ASIA,Saudi Arabia,2022,Jan,65,0,65,2022-01-01
ASIA,Saudi Arabia,2022,Feb,123,0,123,2022-02-01
ASIA,Saudi Arabia,2022,Mar,336,0,336,2022-03-01
ASIA,Saudi Arabia,2022,Apr,175,0,175,2022-04-01
ASIA,Saudi Arabia,2022,May,1186,0,1186,2022-05-01
ASIA,Saudi Arabia,2022,Jun,2128,0,2128,2022-06-01
ASIA,Saudi Arabia,2022,Jul,6134,0,6134,2022-07-01
ASIA,Saudi Arabia,2022,Aug,3541,0,3541,2022-08-01
ASIA,Saudi Arabia,2022,Sep,1770,0,1770,2022-09-01
ASIA,Saudi Arabia,2022,Oct,1114,0,1114,2022-10-01
ASIA,Saudi Arabia,2022,Nov,1683,0,1683,2022-11-01
ASIA,Saudi Arabia,2022,Dec,1133,0,1133,2022-12-01
ASIA,Singapore,2022,Jan,6,0,6,2022-01-01
ASIA,Singapore,2022,Feb,19,0,19,2022-02-01
ASIA,Singapore,2022,Mar,25,0,25,2022-03-01
ASIA,Singapore,2022,Apr,37,0,37,2022-04-01
ASIA,Singapore,2022,May,49,0,49,2022-05-01
ASIA,Singapore,2022,Jun,108,0,108,2022-06-01
ASIA,Singapore,2022,Jul,81,0,81,2022-07-01
ASIA,Singapore,2022,Aug,69,1,70,2022-08-01
ASIA,Singapore,2022,Sep,79,0,79,2022-09-01
ASIA,Singapore,2022,Oct,115,0,115,2022-10-01
ASIA,Singapore,2022,Nov,194,3,197,2022-11-01
ASIA,Singapore,2022,Dec,246,1,247,2022-12-01
ASIA,Sri Lanka,2022,Jan,11,0,11,2022-01-01
ASIA,Sri Lanka,2022,Feb,18,3,21,2022-02-01
ASIA,Sri Lanka,2022,Mar,44,2,46,2022-03-01
ASIA,Sri Lanka,2022,Apr,37,1,38,2022-04-01
ASIA,Sri Lanka,2022,May,24,0,24,2022-05-01
ASIA,Sri Lanka,2022,Jun,34,4,38,2022-06-01
ASIA,Sri Lanka,2022,Jul,36,12,48,2022-07-01
ASIA,Sri Lanka,2022,Aug,39,0,39,2022-08-01
ASIA,Sri Lanka,2022,Sep,63,5,68,2022-09-01
ASIA,Sri Lanka,2022,Oct,33,1,34,2022-10-01
ASIA,Sri Lanka,2022,Nov,52,0,52,2022-11-01
ASIA,Sri Lanka,2022,Dec,46,5,51,2022-12-01
ASIA,"Taiwan, China",2022,Jan,7,0,7,2022-01-01
ASIA,"Taiwan, China",2022,Feb,64,4,68,2022-02-01
ASIA,"Taiwan, China",2022,Mar,19,6,25,2022-03-01
ASIA,"Taiwan, China",2022,Apr,9,0,9,2022-04-01
ASIA,"Taiwan, China",2022,May,16,7,23,2022-05-01
ASIA,"Taiwan, China",2022,Jun,18,2,20,2022-06-01
ASIA,"Taiwan, China",2022,Jul,26,0,26,2022-07-01
ASIA,"Taiwan, China",2022,Aug,37,4,41,2022-08-01
ASIA,"Taiwan, China",2022,Sep,76,14,90,2022-09-01
ASIA,"Taiwan, China",2022,Oct,35,2,37,2022-10-01
ASIA,"Taiwan, China",2022,Nov,36,4,40,2022-11-01
ASIA,"Taiwan, China",2022,Dec,28,2,30,2022-12-01
ASIA,Thailand,2022,Jan,4,0,4,2022-01-01
ASIA,Thailand,2022,Feb,8,0,8,2022-02-01
ASIA,Thailand,2022,Mar,12,0,12,2022-03-01
ASIA,Thailand,2022,Apr,19,0,19,2022-04-01
ASIA,Thailand,2022,May,14,0,14,2022-05-01
ASIA,Thailand,2022,Jun,20,0,20,2022-06-01
ASIA,Thailand,2022,Jul,23,0,23,2022-07-01
ASIA,Thailand,2022,Aug,37,0,37,2022-08-01
ASIA,Thailand,2022,Sep,43,0,43,2022-09-01
ASIA,Thailand,2022,Oct,35,0,35,2022-10-01
ASIA,Thailand,2022,Nov,24,0,24,2022-11-01
ASIA,Thailand,2022,Dec,45,0,45,2022-12-01
ASIA,United Arab Emirates,2022,Jan,207,0,207,2022-01-01
ASIA,United Arab Emirates,2022,Feb,358,0,358,2022-02-01
ASIA,United Arab Emirates,2022,Mar,885,0,885,2022-03-01
ASIA,United Arab Emirates,2022,Apr,928,0,928,2022-04-01
ASIA,United Arab Emirates,2022,May,1189,0,1189,2022-05-01
ASIA,United Arab Emirates,2022,Jun,831,0,831,2022-06-01
ASIA,United Arab Emirates,2022,Jul,2908,0,2908,2022-07-01
ASIA,United Arab Emirates,2022,Aug,1743,0,1743,2022-08-01
ASIA,United Arab Emirates,2022,Sep,983,0,983,2022-09-01
ASIA,United Arab Emirates,2022,Oct,1431,0,1431,2022-10-01
ASIA,United Arab Emirates,2022,Nov,1031,0,1031,2022-11-01
ASIA,United Arab Emirates,2022,Dec,1920,2,1922,2022-12-01
ASIA,Vietnam,2022,Jan,4,8,12,2022-01-01
ASIA,Vietnam,2022,Feb,20,27,47,2022-02-01
ASIA,Vietnam,2022,Mar,88,1,89,2022-03-01
ASIA,Vietnam,2022,Apr,8,0,8,2022-04-01
ASIA,Vietnam,2022,May,10,0,10,2022-05-01
ASIA,Vietnam,2022,Jun,17,15,32,2022-06-01
ASIA,Vietnam,2022,Jul,10,4,14,2022-07-01
ASIA,Vietnam,2022,Aug,21,5,26,2022-08-01
ASIA,Vietnam,2022,Sep,11,5,16,2022-09-01
ASIA,Vietnam,2022,Oct,8,9,17,2022-10-01
ASIA,Vietnam,2022,Nov,17,3,20,2022-11-01
ASIA,Vietnam,2022,Dec,15,2,17,2022-12-01
EUROPE,Austria,2022,Jan,1503,0,1503,2022-01-01
EUROPE,Austria,2022,Feb,1601,0,1601,2022-02-01
EUROPE,Austria,2022,Mar,1307,0,1307,2022-03-01
EUROPE,Austria,2022,Apr,1462,0,1462,2022-04-01
EUROPE,Austria,2022,May,723,0,723,2022-05-01
EUROPE,Austria,2022,Jun,565,0,565,2022-06-01
EUROPE,Austria,2022,Jul,947,0,947,2022-07-01
EUROPE,Austria,2022,Aug,865,0,865,2022-08-01
EUROPE,Austria,2022,Sep,1187,0,1187,2022-09-01
EUROPE,Austria,2022,Oct,1869,0,1869,2022-10-01
EUROPE,Austria,2022,Nov,2306,110,2416,2022-11-01
EUROPE,Austria,2022,Dec,2020,26,2046,2022-12-01
EUROPE,Belarus,2022,Jan,57,1,58,2022-01-01
EUROPE,Belarus,2022,Feb,76,0,76,2022-02-01
EUROPE,Belarus,2022,Mar,60,0,60,2022-03-01
EUROPE,Belarus,2022,Apr,32,0,32,2022-04-01
EUROPE,Belarus,2022,May,25,0,25,2022-05-01
EUROPE,Belarus,2022,Jun,17,1,18,2022-06-01
EUROPE,Belarus,2022,Jul,10,0,10,2022-07-01
EUROPE,Belarus,2022,Aug,11,0,11,2022-08-01
EUROPE,Belarus,2022,Sep,15,0,15,2022-09-01
EUROPE,Belarus,2022,Oct,20,0,20,2022-10-01
EUROPE,Belarus,2022,Nov,52,0,52,2022-11-01
EUROPE,Belarus,2022,Dec,52,0,52,2022-12-01
EUROPE,Belgium,2022,Jan,761,0,761,2022-01-01
EUROPE,Belgium,2022,Feb,748,0,748,2022-02-01
EUROPE,Belgium,2022,Mar,836,0,836,2022-03-01
EUROPE,Belgium,2022,Apr,1587,0,1587,2022-04-01
EUROPE,Belgium,2022,May,864,0,864,2022-05-01
EUROPE,Belgium,2022,Jun,969,0,969,2022-06-01
EUROPE,Belgium,2022,Jul,2470,0,2470,2022-07-01
EUROPE,Belgium,2022,Aug,1533,0,1533,2022-08-01
EUROPE,Belgium,2022,Sep,1726,0,1726,2022-09-01
EUROPE,Belgium,2022,Oct,2314,0,2314,2022-10-01
