Continent,Country,Year,Month,Air,Sea,Total,Date
AFRICA,Algeria,2018,Jan,18,0,18,2018-01-01
AFRICA,Algeria,2018,Feb,19,0,19,2018-02-01
AFRICA,Algeria,2018,Mar,21,0,21,2018-03-01
AFRICA,Algeria,2018,Apr,16,0,16,2018-04-01
AFRICA,Algeria,2018,May,20,0,20,2018-05-01
AFRICA,Algeria,2018,Jun,22,0,22,2018-06-01
AFRICA,Algeria,2018,Jul,28,0,28,2018-07-01
AFRICA,Algeria,2018,Aug,48,0,48,2018-08-01
AFRICA,Algeria,2018,Sep,31,0,31,2018-09-01
AFRICA,Algeria,2018,Oct,24,0,24,2018-10-01
AFRICA,Algeria,2018,Nov,24,0,24,2018-11-01
AFRICA,Algeria,2018,Dec,31,1,32,2018-12-01
AFRICA,Angola,2018,Jan,27,0,27,2018-01-01
AFRICA,Angola,2018,Feb,53,0,53,2018-02-01
AFRICA,Angola,2018,Mar,67,0,67,2018-03-01
AFRICA,Angola,2018,Apr,71,0,71,2018-04-01
AFRICA,Angola,2018,May,23,0,23,2018-05-01
AFRICA,Angola,2018,Jun,45,0,45,2018-06-01
AFRICA,Angola,2018,Jul,55,0,55,2018-07-01
AFRICA,Angola,2018,Aug,36,0,36,2018-08-01
AFRICA,Angola,2018,Sep,48,0,48,2018-09-01
AFRICA,Angola,2018,Oct,75,0,75,2018-10-01
AFRICA,Angola,2018,Nov,38,0,38,2018-11-01
AFRICA,Angola,2018,Dec,96,3,99,2018-12-01
AFRICA,Benin,2018,Jan,5,0,5,2018-01-01
AFRICA,Benin,2018,Feb,4,0,4,2018-02-01
AFRICA,Benin,2018,Mar,11,0,11,2018-03-01
AFRICA,Benin,2018,Apr,9,0,9,2018-04-01
AFRICA,Benin,2018,May,10,0,10,2018-05-01
AFRICA,Benin,2018,Jun,17,1,18,2018-06-01
AFRICA,Benin,2018,Jul,4,0,4,2018-07-01
AFRICA,Benin,2018,Aug,18,0,18,2018-08-01
AFRICA,Benin,2018,Sep,10,0,10,2018-09-01
AFRICA,Benin,2018,Oct,10,0,10,2018-10-01
AFRICA,Benin,2018,Nov,11,1,12,2018-11-01
AFRICA,Benin,2018,Dec,7,1,8,2018-12-01
AFRICA,Botswana,2018,Jan,35,0,35,2018-01-01
AFRICA,Botswana,2018,Feb,57,0,57,2018-02-01
AFRICA,Botswana,2018,Mar,71,0,71,2018-03-01
AFRICA,Botswana,2018,Apr,71,0,71,2018-04-01
AFRICA,Botswana,2018,May,104,0,104,2018-05-01
AFRICA,Botswana,2018,Jun,56,0,56,2018-06-01
AFRICA,Botswana,2018,Jul,139,0,139,2018-07-01
AFRICA,Botswana,2018,Aug,99,0,99,2018-08-01
AFRICA,Botswana,2018,Sep,121,0,121,2018-09-01
AFRICA,Botswana,2018,Oct,68,0,68,2018-10-01
AFRICA,Botswana,2018,Nov,82,0,82,2018-11-01
AFRICA,Botswana,2018,Dec,154,13,167,2018-12-01
AFRICA,Burundi,2018,Jan,4,0,4,2018-01-01
AFRICA,Burundi,2018,Feb,5,0,5,2018-02-01
AFRICA,Burundi,2018,Mar,10,0,10,2018-03-01
AFRICA,Burundi,2018,Apr,8,0,8,2018-04-01
AFRICA,Burundi,2018,May,6,0,6,2018-05-01
AFRICA,Burundi,2018,Jun,6,0,6,2018-06-01
AFRICA,Burundi,2018,Jul,11,0,11,2018-07-01
AFRICA,Burundi,2018,Aug,5,0,5,2018-08-01
AFRICA,Burundi,2018,Sep,12,0,12,2018-09-01
AFRICA,Burundi,2018,Oct,4,0,4,2018-10-01
AFRICA,Burundi,2018,Nov,11,0,11,2018-11-01
AFRICA,Burundi,2018,Dec,2,0,2,2018-12-01
AFRICA,Cameroon,2018,Jan,19,0,19,2018-01-01
AFRICA,Cameroon,2018,Feb,19,2,21,2018-02-01
AFRICA,Cameroon,2018,Mar,16,0,16,2018-03-01
AFRICA,Cameroon,2018,Apr,30,0,30,2018-04-01
AFRICA,Cameroon,2018,May,31,0,31,2018-05-01
AFRICA,Cameroon,2018,Jun,38,0,38,2018-06-01
AFRICA,Cameroon,2018,Jul,49,0,49,2018-07-01
AFRICA,Cameroon,2018,Aug,63,0,63,2018-08-01
AFRICA,Cameroon,2018,Sep,61,0,61,2018-09-01
AFRICA,Cameroon,2018,Oct,31,0,31,2018-10-01
AFRICA,Cameroon,2018,Nov,45,0,45,2018-11-01
AFRICA,Cameroon,2018,Dec,41,0,41,2018-12-01
AFRICA,Comoros,2018,Jan,56,0,56,2018-01-01
AFRICA,Comoros,2018,Feb,95,0,95,2018-02-01
AFRICA,Comoros,2018,Mar,81,0,81,2018-03-01
AFRICA,Comoros,2018,Apr,93,0,93,2018-04-01
AFRICA,Comoros,2018,May,86,0,86,2018-05-01
AFRICA,Comoros,2018,Jun,58,0,58,2018-06-01
AFRICA,Comoros,2018,Jul,74,0,74,2018-07-01
AFRICA,Comoros,2018,Aug,53,0,53,2018-08-01
AFRICA,Comoros,2018,Sep,106,0,106,2018-09-01
AFRICA,Comoros,2018,Oct,72,0,72,2018-10-01
AFRICA,Comoros,2018,Nov,97,0,97,2018-11-01
AFRICA,Comoros,2018,Dec,85,0,85,2018-12-01
AFRICA,Congo,2018,Jan,37,0,37,2018-01-01
AFRICA,Congo,2018,Feb,42,0,42,2018-02-01
AFRICA,Congo,2018,Mar,41,0,41,2018-03-01
AFRICA,Congo,2018,Apr,82,0,82,2018-04-01
AFRICA,Congo,2018,May,52,0,52,2018-05-01
AFRICA,Congo,2018,Jun,37,0,37,2018-06-01
AFRICA,Congo,2018,Jul,46,0,46,2018-07-01
AFRICA,Congo,2018,Aug,65,0,65,2018-08-01
AFRICA,Congo,2018,Sep,37,0,37,2018-09-01
AFRICA,Congo,2018,Oct,42,0,42,2018-10-01
AFRICA,Congo,2018,Nov,43,0,43,2018-11-01
AFRICA,Congo,2018,Dec,79,0,79,2018-12-01
AFRICA,Egypt,2018,Jan,35,0,35,2018-01-01
AFRICA,Egypt,2018,Feb,48,0,48,2018-02-01
AFRICA,Egypt,2018,Mar,50,0,50,2018-03-01
AFRICA,Egypt,2018,Apr,52,0,52,2018-04-01
AFRICA,Egypt,2018,May,62,2,64,2018-05-01
AFRICA,Egypt,2018,Jun,64,0,64,2018-06-01
AFRICA,Egypt,2018,Jul,62,2,64,2018-07-01
AFRICA,Egypt,2018,Aug,84,0,84,2018-08-01
AFRICA,Egypt,2018,Sep,65,0,65,2018-09-01
AFRICA,Egypt,2018,Oct,85,0,85,2018-10-01
AFRICA,Egypt,2018,Nov,103,0,103,2018-11-01
AFRICA,Egypt,2018,Dec,51,0,51,2018-12-01
AFRICA,Ethiopia,2018,Jan,12,0,12,2018-01-01
AFRICA,Ethiopia,2018,Feb,14,0,14,2018-02-01
AFRICA,Ethiopia,2018,Mar,18,0,18,2018-03-01
AFRICA,Ethiopia,2018,Apr,21,0,21,2018-04-01
AFRICA,Ethiopia,2018,May,80,0,80,2018-05-01
AFRICA,Ethiopia,2018,Jun,29,0,29,2018-06-01
AFRICA,Ethiopia,2018,Jul,21,0,21,2018-07-01
AFRICA,Ethiopia,2018,Aug,13,0,13,2018-08-01
AFRICA,Ethiopia,2018,Sep,29,0,29,2018-09-01
AFRICA,Ethiopia,2018,Oct,20,0,20,2018-10-01
AFRICA,Ethiopia,2018,Nov,18,1,19,2018-11-01
AFRICA,Ethiopia,2018,Dec,33,0,33,2018-12-01
AFRICA,Gabon,2018,Jan,6,0,6,2018-01-01
AFRICA,Gabon,2018,Feb,10,0,10,2018-02-01
AFRICA,Gabon,2018,Mar,12,0,12,2018-03-01
AFRICA,Gabon,2018,Apr,17,0,17,2018-04-01
AFRICA,Gabon,2018,May,13,0,13,2018-05-01
AFRICA,Gabon,2018,Jun,21,0,21,2018-06-01
AFRICA,Gabon,2018,Jul,14,0,14,2018-07-01
AFRICA,Gabon,2018,Aug,15,0,15,2018-08-01
AFRICA,Gabon,2018,Sep,7,0,7,2018-09-01
AFRICA,Gabon,2018,Oct,16,0,16,2018-10-01
AFRICA,Gabon,2018,Nov,7,0,7,2018-11-01
AFRICA,Gabon,2018,Dec,22,0,22,2018-12-01
AFRICA,Ghana,2018,Jan,56,1,57,2018-01-01
AFRICA,Ghana,2018,Feb,48,1,49,2018-02-01
AFRICA,Ghana,2018,Mar,55,3,58,2018-03-01
AFRICA,Ghana,2018,Apr,80,1,81,2018-04-01
AFRICA,Ghana,2018,May,56,1,57,2018-05-01
AFRICA,Ghana,2018,Jun,113,3,116,2018-06-01
AFRICA,Ghana,2018,Jul,82,1,83,2018-07-01
AFRICA,Ghana,2018,Aug,84,1,85,2018-08-01
AFRICA,Ghana,2018,Sep,121,0,121,2018-09-01
AFRICA,Ghana,2018,Oct,82,0,82,2018-10-01
AFRICA,Ghana,2018,Nov,150,4,154,2018-11-01
AFRICA,Ghana,2018,Dec,66,2,68,2018-12-01
AFRICA,Ivory Coast,2018,Jan,21,2,23,2018-01-01
AFRICA,Ivory Coast,2018,Feb,40,0,40,2018-02-01
AFRICA,Ivory Coast,2018,Mar,23,3,26,2018-03-01
AFRICA,Ivory Coast,2018,Apr,48,0,48,2018-04-01
AFRICA,Ivory Coast,2018,May,25,0,25,2018-05-01
AFRICA,Ivory Coast,2018,Jun,55,6,61,2018-06-01
AFRICA,Ivory Coast,2018,Jul,40,0,40,2018-07-01
AFRICA,Ivory Coast,2018,Aug,53,1,54,2018-08-01
AFRICA,Ivory Coast,2018,Sep,30,0,30,2018-09-01
AFRICA,Ivory Coast,2018,Oct,67,0,67,2018-10-01
AFRICA,Ivory Coast,2018,Nov,36,4,40,2018-11-01
AFRICA,Ivory Coast,2018,Dec,40,0,40,2018-12-01
AFRICA,Kenya,2018,Jan,177,0,177,2018-01-01
AFRICA,Kenya,2018,Feb,160,0,160,2018-02-01
AFRICA,Kenya,2018,Mar,265,0,265,2018-03-01
AFRICA,Kenya,2018,Apr,250,0,250,2018-04-01
AFRICA,Kenya,2018,May,236,0,236,2018-05-01
AFRICA,Kenya,2018,Jun,452,0,452,2018-06-01
AFRICA,Kenya,2018,Jul,375,0,375,2018-07-01
AFRICA,Kenya,2018,Aug,527,0,527,2018-08-01
AFRICA,Kenya,2018,Sep,322,0,322,2018-09-01
AFRICA,Kenya,2018,Oct,322,1,323,2018-10-01
AFRICA,Kenya,2018,Nov,322,1,323,2018-11-01
AFRICA,Kenya,2018,Dec,622,3,625,2018-12-01
AFRICA,Kingdom of Eswatini,2018,Jan,32,0,32,2018-01-01
AFRICA,Kingdom of Eswatini,2018,Feb,17,0,17,2018-02-01
AFRICA,Kingdom of Eswatini,2018,Mar,28,0,28,2018-03-01
AFRICA,Kingdom of Eswatini,2018,Apr,17,0,17,2018-04-01
AFRICA,Kingdom of Eswatini,2018,May,41,0,41,2018-05-01
AFRICA,Kingdom of Eswatini,2018,Jun,26,0,26,2018-06-01
AFRICA,Kingdom of Eswatini,2018,Jul,46,0,46,2018-07-01
AFRICA,Kingdom of Eswatini,2018,Aug,63,0,63,2018-08-01
AFRICA,Kingdom of Eswatini,2018,Sep,34,0,34,2018-09-01
AFRICA,Kingdom of Eswatini,2018,Oct,36,0,36,2018-10-01
AFRICA,Kingdom of Eswatini,2018,Nov,26,1,27,2018-11-01
AFRICA,Kingdom of Eswatini,2018,Dec,54,3,57,2018-12-01
AFRICA,Lesotho,2018,Jan,26,0,26,2018-01-01
AFRICA,Lesotho,2018,Feb,23,0,23,2018-02-01
AFRICA,Lesotho,2018,Mar,18,0,18,2018-03-01
AFRICA,Lesotho,2018,Apr,5,0,5,2018-04-01
AFRICA,Lesotho,2018,May,25,0,25,2018-05-01
AFRICA,Lesotho,2018,Jun,17,0,17,2018-06-01
AFRICA,Lesotho,2018,Jul,82,0,82,2018-07-01
AFRICA,Lesotho,2018,Aug,35,0,35,2018-08-01
AFRICA,Lesotho,2018,Sep,18,0,18,2018-09-01
AFRICA,Lesotho,2018,Oct,25,0,25,2018-10-01
AFRICA,Lesotho,2018,Nov,27,0,27,2018-11-01
AFRICA,Lesotho,2018,Dec,22,14,36,2018-12-01
AFRICA,Malagasy Republic,2018,Jan,601,2,603,2018-01-01
AFRICA,Malagasy Republic,2018,Feb,808,1,809,2018-02-01
AFRICA,Malagasy Republic,2018,Mar,1102,2,1104,2018-03-01
AFRICA,Malagasy Republic,2018,Apr,1227,0,1227,2018-04-01
AFRICA,Malagasy Republic,2018,May,1070,0,1070,2018-05-01
AFRICA,Malagasy Republic,2018,Jun,891,9,900,2018-06-01
AFRICA,Malagasy Republic,2018,Jul,1335,0,1335,2018-07-01
AFRICA,Malagasy Republic,2018,Aug,1878,4,1882,2018-08-01
AFRICA,Malagasy Republic,2018,Sep,1264,0,1264,2018-09-01
AFRICA,Malagasy Republic,2018,Oct,1394,0,1394,2018-10-01
AFRICA,Malagasy Republic,2018,Nov,1097,2,1099,2018-11-01
AFRICA,Malagasy Republic,2018,Dec,1676,2,1678,2018-12-01
AFRICA,Malawi,2018,Jan,30,0,30,2018-01-01
AFRICA,Malawi,2018,Feb,15,0,15,2018-02-01
AFRICA,Malawi,2018,Mar,19,0,19,2018-03-01
AFRICA,Malawi,2018,Apr,22,0,22,2018-04-01
AFRICA,Malawi,2018,May,51,0,51,2018-05-01
AFRICA,Malawi,2018,Jun,16,0,16,2018-06-01
AFRICA,Malawi,2018,Jul,65,0,65,2018-07-01
AFRICA,Malawi,2018,Aug,32,0,32,2018-08-01
AFRICA,Malawi,2018,Sep,55,0,55,2018-09-01
AFRICA,Malawi,2018,Oct,49,0,49,2018-10-01
AFRICA,Malawi,2018,Nov,36,0,36,2018-11-01
AFRICA,Malawi,2018,Dec,30,0,30,2018-12-01
AFRICA,Mayotte,2018,Jan,34,0,34,2018-01-01
AFRICA,Mayotte,2018,Feb,155,0,155,2018-02-01
AFRICA,Mayotte,2018,Mar,83,0,83,2018-03-01
AFRICA,Mayotte,2018,Apr,148,0,148,2018-04-01
AFRICA,Mayotte,2018,May,143,0,143,2018-05-01
AFRICA,Mayotte,2018,Jun,39,0,39,2018-06-01
AFRICA,Mayotte,2018,Jul,169,0,169,2018-07-01
AFRICA,Mayotte,2018,Aug,63,0,63,2018-08-01
AFRICA,Mayotte,2018,Sep,40,0,40,2018-09-01
AFRICA,Mayotte,2018,Oct,121,0,121,2018-10-01
AFRICA,Mayotte,2018,Nov,71,0,71,2018-11-01
AFRICA,Mayotte,2018,Dec,289,0,289,2018-12-01
AFRICA,Morocco,2018,Jan,54,0,54,2018-01-01
AFRICA,Morocco,2018,Feb,79,0,79,2018-02-01
AFRICA,Morocco,2018,Mar,67,4,71,2018-03-01
AFRICA,Morocco,2018,Apr,78,0,78,2018-04-01
AFRICA,Morocco,2018,May,64,0,64,2018-05-01
AFRICA,Morocco,2018,Jun,70,0,70,2018-06-01
AFRICA,Morocco,2018,Jul,74,0,74,2018-07-01
AFRICA,Morocco,2018,Aug,119,0,119,2018-08-01
AFRICA,Morocco,2018,Sep,66,0,66,2018-09-01
AFRICA,Morocco,2018,Oct,86,4,90,2018-10-01
AFRICA,Morocco,2018,Nov,70,2,72,2018-11-01
AFRICA,Morocco,2018,Dec,64,0,64,2018-12-01
AFRICA,Mozambique,2018,Jan,71,0,71,2018-01-01
AFRICA,Mozambique,2018,Feb,52,0,52,2018-02-01
AFRICA,Mozambique,2018,Mar,64,0,64,2018-03-01
AFRICA,Mozambique,2018,Apr,48,0,48,2018-04-01
AFRICA,Mozambique,2018,May,44,0,44,2018-05-01
AFRICA,Mozambique,2018,Jun,48,0,48,2018-06-01
AFRICA,Mozambique,2018,Jul,84,0,84,2018-07-01
AFRICA,Mozambique,2018,Aug,59,0,59,2018-08-01
AFRICA,Mozambique,2018,Sep,59,0,59,2018-09-01
AFRICA,Mozambique,2018,Oct,64,0,64,2018-10-01
AFRICA,Mozambique,2018,Nov,48,0,48,2018-11-01
AFRICA,Mozambique,2018,Dec,155,13,168,2018-12-01
AFRICA,Namibia,2018,Jan,82,0,82,2018-01-01
AFRICA,Namibia,2018,Feb,49,7,56,2018-02-01
AFRICA,Namibia,2018,Mar,102,0,102,2018-03-01
AFRICA,Namibia,2018,Apr,183,0,183,2018-04-01
AFRICA,Namibia,2018,May,184,0,184,2018-05-01
AFRICA,Namibia,2018,Jun,57,1,58,2018-06-01
AFRICA,Namibia,2018,Jul,77,0,77,2018-07-01
AFRICA,Namibia,2018,Aug,180,0,180,2018-08-01
AFRICA,Namibia,2018,Sep,83,0,83,2018-09-01
AFRICA,Namibia,2018,Oct,64,0,64,2018-10-01
AFRICA,Namibia,2018,Nov,82,3,85,2018-11-01
AFRICA,Namibia,2018,Dec,187,17,204,2018-12-01
AFRICA,Niger,2018,Jan,6,0,6,2018-01-01
AFRICA,Niger,2018,Feb,5,0,5,2018-02-01
AFRICA,Niger,2018,Mar,13,0,13,2018-03-01
AFRICA,Niger,2018,Apr,9,0,9,2018-04-01
AFRICA,Niger,2018,May,7,0,7,2018-05-01
AFRICA,Niger,2018,Jun,39,0,39,2018-06-01
AFRICA,Niger,2018,Jul,8,0,8,2018-07-01
AFRICA,Niger,2018,Aug,8,0,8,2018-08-01
AFRICA,Niger,2018,Sep,19,1,20,2018-09-01
AFRICA,Niger,2018,Oct,11,0,11,2018-10-01
AFRICA,Niger,2018,Nov,14,0,14,2018-11-01
AFRICA,Niger,2018,Dec,20,0,20,2018-12-01
AFRICA,Nigeria,2018,Jan,71,0,71,2018-01-01
AFRICA,Nigeria,2018,Feb,114,0,114,2018-02-01
AFRICA,Nigeria,2018,Mar,227,0,227,2018-03-01
AFRICA,Nigeria,2018,Apr,120,3,123,2018-04-01
AFRICA,Nigeria,2018,May,136,1,137,2018-05-01
AFRICA,Nigeria,2018,Jun,333,1,334,2018-06-01
AFRICA,Nigeria,2018,Jul,163,1,164,2018-07-01
AFRICA,Nigeria,2018,Aug,196,1,197,2018-08-01
AFRICA,Nigeria,2018,Sep,198,1,199,2018-09-01
AFRICA,Nigeria,2018,Oct,193,1,194,2018-10-01
AFRICA,Nigeria,2018,Nov,243,0,243,2018-11-01
AFRICA,Nigeria,2018,Dec,151,3,154,2018-12-01
AFRICA,Other African,2018,Jan,42,2,44,2018-01-01
AFRICA,Other African,2018,Feb,55,1,56,2018-02-01
AFRICA,Other African,2018,Mar,72,0,72,2018-03-01
AFRICA,Other African,2018,Apr,151,1,152,2018-04-01
AFRICA,Other African,2018,May,66,0,66,2018-05-01
AFRICA,Other African,2018,Jun,116,2,118,2018-06-01
AFRICA,Other African,2018,Jul,135,0,135,2018-07-01
AFRICA,Other African,2018,Aug,129,0,129,2018-08-01
AFRICA,Other African,2018,Sep,127,0,127,2018-09-01
AFRICA,Other African,2018,Oct,102,12,114,2018-10-01
AFRICA,Other African,2018,Nov,105,39,144,2018-11-01
AFRICA,Other African,2018,Dec,108,6,114,2018-12-01
AFRICA,Reunion Island,2018,Jan,20626,370,20996,2018-01-01
AFRICA,Reunion Island,2018,Feb,4799,33,4832,2018-02-01
AFRICA,Reunion Island,2018,Mar,13714,11,13725,2018-03-01
AFRICA,Reunion Island,2018,Apr,5998,0,5998,2018-04-01
AFRICA,Reunion Island,2018,May,14705,0,14705,2018-05-01
AFRICA,Reunion Island,2018,Jun,6083,0,6083,2018-06-01
AFRICA,Reunion Island,2018,Jul,16246,0,16246,2018-07-01
AFRICA,Reunion Island,2018,Aug,10374,0,10374,2018-08-01
AFRICA,Reunion Island,2018,Sep,7136,0,7136,2018-09-01
AFRICA,Reunion Island,2018,Oct,17389,123,17512,2018-10-01
AFRICA,Reunion Island,2018,Nov,6141,49,6190,2018-11-01
AFRICA,Reunion Island,2018,Dec,14491,151,14642,2018-12-01
AFRICA,Rwanda,2018,Jan,12,0,12,2018-01-01
AFRICA,Rwanda,2018,Feb,19,0,19,2018-02-01
AFRICA,Rwanda,2018,Mar,5,0,5,2018-03-01
AFRICA,Rwanda,2018,Apr,5,0,5,2018-04-01
AFRICA,Rwanda,2018,May,9,0,9,2018-05-01
AFRICA,Rwanda,2018,Jun,24,0,24,2018-06-01
AFRICA,Rwanda,2018,Jul,27,0,27,2018-07-01
AFRICA,Rwanda,2018,Aug,28,0,28,2018-08-01
AFRICA,Rwanda,2018,Sep,31,0,31,2018-09-01
AFRICA,Rwanda,2018,Oct,19,0,19,2018-10-01
AFRICA,Rwanda,2018,Nov,14,0,14,2018-11-01
AFRICA,Rwanda,2018,Dec,24,0,24,2018-12-01
AFRICA,Senegal,2018,Jan,9,1,10,2018-01-01
AFRICA,Senegal,2018,Feb,13,2,15,2018-02-01
AFRICA,Senegal,2018,Mar,14,0,14,2018-03-01
AFRICA,Senegal,2018,Apr,16,7,23,2018-04-01
AFRICA,Senegal,2018,May,14,0,14,2018-05-01
AFRICA,Senegal,2018,Jun,44,0,44,2018-06-01
AFRICA,Senegal,2018,Jul,27,0,27,2018-07-01
AFRICA,Senegal,2018,Aug,13,0,13,2018-08-01
AFRICA,Senegal,2018,Sep,20,0,20,2018-09-01
AFRICA,Senegal,2018,Oct,34,0,34,2018-10-01
AFRICA,Senegal,2018,Nov,34,0,34,2018-11-01
AFRICA,Senegal,2018,Dec,25,2,27,2018-12-01
AFRICA,Seychelles,2018,Jan,330,0,330,2018-01-01
AFRICA,Seychelles,2018,Feb,300,0,300,2018-02-01
AFRICA,Seychelles,2018,Mar,373,1,374,2018-03-01
AFRICA,Seychelles,2018,Apr,447,0,447,2018-04-01
AFRICA,Seychelles,2018,May,483,0,483,2018-05-01
AFRICA,Seychelles,2018,Jun,370,5,375,2018-06-01
AFRICA,Seychelles,2018,Jul,364,0,364,2018-07-01
AFRICA,Seychelles,2018,Aug,497,0,497,2018-08-01
AFRICA,Seychelles,2018,Sep,415,0,415,2018-09-01
AFRICA,Seychelles,2018,Oct,336,0,336,2018-10-01
AFRICA,Seychelles,2018,Nov,461,1,462,2018-11-01
AFRICA,Seychelles,2018,Dec,987,0,987,2018-12-01
AFRICA,"South Africa, Rep. of",2018,Jan,7179,17,7196,2018-01-01
AFRICA,"South Africa, Rep. of",2018,Feb,6063,13,6076,2018-02-01
AFRICA,"South Africa, Rep. of",2018,Mar,10377,5,10382,2018-03-01
AFRICA,"South Africa, Rep. of",2018,Apr,11454,28,11482,2018-04-01
AFRICA,"South Africa, Rep. of",2018,May,7830,0,7830,2018-05-01
AFRICA,"South Africa, Rep. of",2018,Jun,11219,3,11222,2018-06-01
AFRICA,"South Africa, Rep. of",2018,Jul,9640,4,9644,2018-07-01
AFRICA,"South Africa, Rep. of",2018,Aug,10370,1,10371,2018-08-01
AFRICA,"South Africa, Rep. of",2018,Sep,13276,5,13281,2018-09-01
AFRICA,"South Africa, Rep. of",2018,Oct,8831,4,8835,2018-10-01
AFRICA,"South Africa, Rep. of",2018,Nov,7920,360,8280,2018-11-01
AFRICA,"South Africa, Rep. of",2018,Dec,20662,2836,23498,2018-12-01
AFRICA,Sudan,2018,Jan,4,0,4,2018-01-01
AFRICA,Sudan,2018,Feb,8,0,8,2018-02-01
AFRICA,Sudan,2018,Mar,1,0,1,2018-03-01
AFRICA,Sudan,2018,Apr,9,0,9,2018-04-01
AFRICA,Sudan,2018,May,3,0,3,2018-05-01
AFRICA,Sudan,2018,Jun,16,0,16,2018-06-01
AFRICA,Sudan,2018,Jul,3,0,3,2018-07-01
AFRICA,Sudan,2018,Aug,4,0,4,2018-08-01
AFRICA,Sudan,2018,Sep,16,0,16,2018-09-01
AFRICA,Sudan,2018,Oct,4,0,4,2018-10-01
AFRICA,Sudan,2018,Nov,15,0,15,2018-11-01
AFRICA,Sudan,2018,Dec,8,0,8,2018-12-01
AFRICA,Tanzania,2018,Jan,16,0,16,2018-01-01
AFRICA,Tanzania,2018,Feb,30,0,30,2018-02-01
AFRICA,Tanzania,2018,Mar,72,1,73,2018-03-01
AFRICA,Tanzania,2018,Apr,58,0,58,2018-04-01
AFRICA,Tanzania,2018,May,45,0,45,2018-05-01
AFRICA,Tanzania,2018,Jun,63,0,63,2018-06-01
AFRICA,Tanzania,2018,Jul,82,0,82,2018-07-01
AFRICA,Tanzania,2018,Aug,71,0,71,2018-08-01
AFRICA,Tanzania,2018,Sep,88,0,88,2018-09-01
AFRICA,Tanzania,2018,Oct,65,0,65,2018-10-01
AFRICA,Tanzania,2018,Nov,99,0,99,2018-11-01
AFRICA,Tanzania,2018,Dec,107,0,107,2018-12-01
AFRICA,Togo,2018,Jan,1,0,1,2018-01-01
AFRICA,Togo,2018,Feb,2,0,2,2018-02-01
AFRICA,Togo,2018,Mar,12,0,12,2018-03-01
AFRICA,Togo,2018,Apr,1,0,1,2018-04-01
AFRICA,Togo,2018,May,4,0,4,2018-05-01
AFRICA,Togo,2018,Jun,10,0,10,2018-06-01
AFRICA,Togo,2018,Jul,6,0,6,2018-07-01
AFRICA,Togo,2018,Aug,5,0,5,2018-08-01
AFRICA,Togo,2018,Sep,8,0,8,2018-09-01
AFRICA,Togo,2018,Oct,12,0,12,2018-10-01
AFRICA,Togo,2018,Nov,4,0,4,2018-11-01
AFRICA,Togo,2018,Dec,3,0,3,2018-12-01
AFRICA,Tunisia,2018,Jan,30,8,38,2018-01-01
AFRICA,Tunisia,2018,Feb,33,0,33,2018-02-01
AFRICA,Tunisia,2018,Mar,29,0,29,2018-03-01
AFRICA,Tunisia,2018,Apr,29,0,29,2018-04-01
AFRICA,Tunisia,2018,May,24,0,24,2018-05-01
AFRICA,Tunisia,2018,Jun,26,0,26,2018-06-01
AFRICA,Tunisia,2018,Jul,39,0,39,2018-07-01
AFRICA,Tunisia,2018,Aug,51,0,51,2018-08-01
AFRICA,Tunisia,2018,Sep,22,0,22,2018-09-01
AFRICA,Tunisia,2018,Oct,43,0,43,2018-10-01
AFRICA,Tunisia,2018,Nov,30,1,31,2018-11-01
AFRICA,Tunisia,2018,Dec,55,0,55,2018-12-01
AFRICA,Uganda,2018,Jan,32,0,32,2018-01-01
AFRICA,Uganda,2018,Feb,23,0,23,2018-02-01
AFRICA,Uganda,2018,Mar,46,0,46,2018-03-01
AFRICA,Uganda,2018,Apr,36,0,36,2018-04-01
AFRICA,Uganda,2018,May,58,0,58,2018-05-01
AFRICA,Uganda,2018,Jun,57,0,57,2018-06-01
AFRICA,Uganda,2018,Jul,49,0,49,2018-07-01
AFRICA,Uganda,2018,Aug,53,0,53,2018-08-01
AFRICA,Uganda,2018,Sep,86,0,86,2018-09-01
AFRICA,Uganda,2018,Oct,70,0,70,2018-10-01
AFRICA,Uganda,2018,Nov,76,0,76,2018-11-01
AFRICA,Uganda,2018,Dec,90,0,90,2018-12-01
AFRICA,Zambia,2018,Jan,42,0,42,2018-01-01
AFRICA,Zambia,2018,Feb,60,1,61,2018-02-01
AFRICA,Zambia,2018,Mar,63,0,63,2018-03-01
AFRICA,Zambia,2018,Apr,76,0,76,2018-04-01
AFRICA,Zambia,2018,May,66,0,66,2018-05-01
AFRICA,Zambia,2018,Jun,84,0,84,2018-06-01
AFRICA,Zambia,2018,Jul,125,0,125,2018-07-01
AFRICA,Zambia,2018,Aug,132,0,132,2018-08-01
AFRICA,Zambia,2018,Sep,83,0,83,2018-09-01
AFRICA,Zambia,2018,Oct,136,0,136,2018-10-01
AFRICA,Zambia,2018,Nov,77,1,78,2018-11-01
AFRICA,Zambia,2018,Dec,174,4,178,2018-12-01
AFRICA,Zimbabwe,2018,Jan,108,0,108,2018-01-01
AFRICA,Zimbabwe,2018,Feb,96,0,96,2018-02-01
AFRICA,Zimbabwe,2018,Mar,134,0,134,2018-03-01
AFRICA,Zimbabwe,2018,Apr,285,0,285,2018-04-01
AFRICA,Zimbabwe,2018,May,166,0,166,2018-05-01
AFRICA,Zimbabwe,2018,Jun,125,0,125,2018-06-01
AFRICA,Zimbabwe,2018,Jul,170,0,170,2018-07-01
